FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y
2919.0000,4.0000,2028.6653,1579.5264,970.2535,1103.6622,840.8916,825.6264,1946.4515,110.1386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2920.0000,5.0000,2028.5876,1655.7850,970.7492,1181.7696,840.2944,905.7559,1947.2062,189.2112,1174.9084,78.9247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2921.0000,4.0000,971.2189,1259.4490,840.3814,984.6367,1947.6299,267.4972,1175.4194,156.9749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2922.0000,4.0000,971.5374,1337.9240,840.5192,1063.8643,1948.0733,346.7055,1175.7789,236.3029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2923.0000,5.0000,971.7988,1415.9930,841.1954,1142.7811,1948.9548,424.3549,1176.1441,314.5500,1335.5222,65.2649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2924.0000,5.0000,972.2544,1495.1610,841.8788,1222.2953,1949.4753,503.1626,1176.6129,393.5250,1336.2240,144.2699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2925.0000,5.0000,973.4213,1573.0835,843.0093,1301.1081,1950.0798,580.9495,1176.9318,470.9147,1336.4678,221.4459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2926.0000,5.0000,974.9731,1651.8084,844.2389,1379.1996,1950.4809,659.1200,1177.5106,549.0555,1337.0216,298.9045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2927.0000,4.0000,845.4328,1457.1416,1950.9429,736.2029,1177.6728,626.5229,1337.2152,376.3921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2928.0000,5.0000,846.3008,1536.1076,1951.2433,814.5592,1177.8118,705.4986,1337.9165,454.8371,806.3621,70.7915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2929.0000,5.0000,847.6046,1614.8042,1951.7133,892.7395,1177.9585,783.8602,1338.2017,533.3618,806.4266,148.5854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2930.0000,5.0000,1951.8850,971.3833,1178.1561,862.4992,1338.5159,612.1422,806.7799,227.2515,2034.1585,70.3502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2931.0000,5.0000,1951.9233,1050.6529,1178.4498,941.8515,1338.7568,691.7919,806.7178,306.2133,2034.7781,148.8570,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2932.0000,5.0000,1952.0986,1130.5417,1178.5981,1021.5734,1339.2176,771.6228,806.6988,385.8905,2036.0333,228.0281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2933.0000,5.0000,1952.0799,1209.9307,1178.8720,1101.7408,1339.2015,851.9802,806.7607,465.7489,2036.5000,307.2392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2934.0000,5.0000,1951.9760,1289.7765,1179.0955,1181.8599,1339.4725,932.3552,806.8838,545.8474,2037.2253,386.8306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2935.0000,5.0000,1951.8875,1370.1124,1179.5933,1262.1436,1339.7392,1012.7721,807.1596,626.6594,2037.2067,466.9962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2936.0000,6.0000,1951.6380,1449.4857,1180.4514,1341.6373,1340.4324,1092.5809,807.4500,706.2035,2036.9093,546.4374,1534.5798,87.8913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2937.0000,6.0000,1950.9043,1528.6672,1180.8557,1420.3404,1340.6518,1172.4651,807.6069,785.7191,2036.9912,625.9431,1535.3518,167.0993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2938.0000,6.0000,1949.9506,1607.2327,1181.7021,1498.9392,1341.0323,1251.7826,807.8263,865.1337,2037.0990,705.0679,1535.9067,245.7280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2939.0000,5.0000,1182.5318,1577.2700,1341.0717,1331.0996,808.2574,944.6122,2037.0075,784.3111,1536.4437,324.3323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2940.0000,4.0000,1341.7206,1408.8285,808.5895,1022.8392,2037.4984,861.9581,1537.1825,402.2780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2941.0000,4.0000,1342.5754,1486.8869,808.9919,1101.3765,2038.1899,940.1461,1537.6150,480.6829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2942.0000,4.0000,1343.2770,1563.6734,809.3623,1179.0372,2038.9550,1017.4212,1538.1827,558.3858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2943.0000,4.0000,1343.6368,1641.6461,809.8756,1257.5525,2039.7754,1095.3761,1538.6656,636.9750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2944.0000,4.0000,810.3866,1335.6435,2040.4779,1172.7698,1539.1992,715.2584,1382.5876,94.7711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2945.0000,4.0000,811.0686,1413.9711,2040.4928,1250.5795,1539.3885,794.5012,1382.8271,173.4147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2946.0000,4.0000,810.9857,1492.6273,2040.3838,1328.6696,1539.7181,873.7930,1383.6384,252.0688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2947.0000,6.0000,811.4883,1571.7635,2040.1023,1407.2682,1539.5300,953.1838,1384.0772,331.2084,299.7684,62.4552,1608.7025,56.9012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2948.0000,6.0000,812.0877,1649.1694,2040.1957,1485.1658,1539.4859,1031.3553,1384.2885,409.3356,299.4975,139.9963,1609.1973,134.9542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2949.0000,5.0000,2039.4719,1563.0851,1539.1018,1109.8679,1384.5693,487.9233,299.0637,218.3564,1608.6897,213.2067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2950.0000,5.0000,2038.8943,1640.0825,1539.4435,1187.9744,1384.8753,566.1729,298.9213,296.6883,1608.9861,292.1893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2951.0000,4.0000,1539.1298,1266.7308,1385.1843,644.9721,299.2100,374.8083,1609.1560,371.0551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2952.0000,5.0000,1539.0089,1343.7980,1385.6303,722.2358,298.8863,451.5966,1608.6453,448.5403,986.1808,68.3039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2953.0000,5.0000,1539.3179,1421.8196,1385.9346,800.4752,299.0205,529.5110,1609.2790,527.1113,986.1852,146.3204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2954.0000,5.0000,1539.5399,1497.8095,1386.3045,878.1177,299.5970,606.7269,1609.9007,604.5342,986.4715,223.3491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2955.0000,5.0000,1539.6524,1574.2620,1386.5216,955.6882,299.7950,684.0705,1610.4500,681.6828,986.8449,300.7399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2956.0000,5.0000,1539.8626,1651.3871,1386.8595,1033.2777,300.1119,761.3858,1611.5725,758.8892,986.8698,377.5787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2957.0000,4.0000,1387.0571,1111.1032,300.2793,838.8271,1612.2504,836.0743,987.1600,454.8993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2958.0000,4.0000,1387.3745,1189.1787,300.8013,916.8531,1613.0557,913.5077,987.3562,532.8485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2959.0000,5.0000,1387.1401,1267.5081,301.2390,994.7945,1613.5622,991.9118,987.6196,611.3664,1123.9562,60.1214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2960.0000,5.0000,1387.7122,1345.7327,301.2660,1072.8425,1613.5747,1070.4819,988.0052,689.9994,1124.2159,138.2191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2961.0000,5.0000,1388.0223,1423.7346,302.0048,1151.1407,1613.3254,1149.1470,988.2028,768.4907,1124.9675,215.8114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2962.0000,6.0000,1388.8155,1502.0645,302.7240,1230.2865,1612.6664,1228.6577,988.4243,847.8463,1124.9816,295.0807,790.3256,58.0848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2963.0000,6.0000,1389.4006,1579.3995,303.2508,1308.5945,1612.3313,1308.0544,988.8124,927.2147,1125.0358,373.8569,789.8918,135.4404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2964.0000,6.0000,1389.7846,1656.5517,303.8078,1386.8153,1611.8789,1387.2730,989.1578,1006.1362,1125.3119,453.1543,790.2383,214.1899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2965.0000,5.0000,304.1671,1465.1827,1612.1000,1466.0213,989.4333,1084.7443,1125.7352,531.9881,790.0459,292.9612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2966.0000,5.0000,305.4580,1544.2268,1612.2466,1544.4665,989.9157,1164.7182,1125.7939,611.5386,790.7635,373.2121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2967.0000,5.0000,306.3587,1621.9691,1612.0776,1622.0382,990.2716,1242.9098,1126.0747,690.0702,791.2589,453.5301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2968.0000,3.0000,990.9237,1321.9692,1126.6236,769.5559,791.7523,534.6772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2969.0000,3.0000,991.8356,1400.3471,1126.9957,848.4023,792.3071,615.6056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2970.0000,3.0000,992.0739,1478.9943,1127.0775,927.7886,792.9558,696.7617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2971.0000,3.0000,992.4012,1556.5455,1127.8140,1005.9391,793.1195,777.4337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2972.0000,3.0000,992.8205,1634.7281,1128.3613,1084.7395,793.2293,858.3596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2973.0000,2.0000,1128.5391,1163.2768,793.1826,938.4854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2974.0000,2.0000,1128.4954,1242.5856,792.9849,1018.3961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2975.0000,2.0000,1128.6997,1320.6906,793.5208,1097.5994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2976.0000,2.0000,1128.4266,1399.6363,793.7856,1176.9418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2977.0000,3.0000,1128.7376,1477.6148,794.4669,1254.8135,457.6728,63.1729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2978.0000,3.0000,1129.0470,1558.1420,795.2376,1333.8783,457.4785,140.6094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2979.0000,3.0000,1129.4537,1635.8423,795.7343,1411.3124,456.1119,218.0255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2980.0000,2.0000,795.6338,1488.5127,454.8653,295.0699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2981.0000,2.0000,795.8191,1565.0257,453.7133,372.2957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2982.0000,2.0000,796.5734,1642.1414,452.8561,449.5461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2983.0000,2.0000,452.1503,526.2525,1435.0919,79.7572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2984.0000,2.0000,452.1399,603.1672,1435.4718,157.6474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2985.0000,3.0000,451.6238,680.1226,1435.9830,235.3449,470.7062,81.2821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2986.0000,3.0000,451.5813,756.8819,1436.6088,313.0756,470.5406,158.6227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2987.0000,3.0000,451.2401,833.6276,1437.2079,391.0328,470.5665,236.4050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2988.0000,3.0000,451.0732,910.2368,1437.3623,469.1070,470.9864,314.3828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2989.0000,3.0000,451.0523,987.1653,1437.7866,547.2359,471.1147,392.1095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2990.0000,3.0000,451.4075,1063.9766,1437.9669,625.3790,471.2760,470.0382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2991.0000,3.0000,451.6091,1141.7719,1438.3382,703.5642,470.8574,547.7158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2992.0000,3.0000,452.1190,1219.2851,1438.7415,781.4255,471.1211,625.5195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2993.0000,3.0000,452.4504,1298.3950,1438.9449,860.4526,471.1516,704.1710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2994.0000,3.0000,453.0084,1377.1810,1439.0915,938.3467,471.5935,782.3944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2995.0000,3.0000,453.9966,1456.7256,1439.6208,1017.1776,471.9860,861.0053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2996.0000,4.0000,455.4779,1535.2833,1439.8580,1095.1776,472.1106,939.2452,1027.2456,100.2117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2997.0000,4.0000,457.3676,1614.2351,1439.9696,1173.9791,472.5443,1018.1533,1027.4192,179.0697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2998.0000,3.0000,1440.1386,1251.9835,472.8879,1095.6662,1027.3441,256.6799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2999.0000,4.0000,1440.3288,1330.7188,473.5059,1174.1747,1027.4796,334.8317,580.0228,49.3439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3000.0000,5.0000,1440.1920,1408.3699,473.8729,1251.6375,1028.0991,412.6592,580.0590,126.7502,1377.3377,100.0652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3001.0000,5.0000,1440.2824,1486.5775,474.7458,1329.9805,1028.3791,491.3037,580.3276,205.2688,1377.4302,178.2960,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3002.0000,6.0000,1441.0381,1564.9238,475.7115,1407.6066,1028.6968,569.7016,580.3665,282.7643,1377.9495,256.0871,1430.9936,104.9405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3003.0000,6.0000,1441.5209,1643.3478,476.4950,1486.2383,1028.7369,648.9643,580.3296,361.5204,1378.2213,335.0336,1431.1977,183.4700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3004.0000,6.0000,477.6366,1563.8834,1028.7982,727.4624,580.6686,439.6498,1378.5562,413.1304,1431.4089,261.8674,1315.6471,93.9637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3005.0000,6.0000,478.4012,1641.7911,1029.2976,806.7690,580.7402,518.9039,1378.9905,491.9756,1432.0164,340.2797,1314.9138,172.7053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3006.0000,5.0000,1029.6430,885.8848,580.5664,597.6514,1379.0263,570.6887,1432.2231,418.9481,1314.5468,250.9129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3007.0000,5.0000,1029.7400,964.5015,580.9629,676.1006,1379.3364,649.4829,1432.7070,497.6191,1314.4879,329.7190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3008.0000,5.0000,1030.0198,1043.2371,581.1434,754.8813,1379.5614,727.7948,1433.0551,576.0341,1314.3852,408.4467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3009.0000,6.0000,1030.5482,1122.6461,581.3870,833.9026,1379.9145,806.9667,1433.2867,655.0976,1314.4199,488.0207,1686.0790,83.6759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3010.0000,7.0000,1030.9632,1201.1293,581.8529,912.9819,1380.0648,886.1204,1433.4331,734.2923,1315.0290,568.0885,1686.4001,162.2213,863.4680,79.7800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3011.0000,7.0000,1031.2683,1279.6753,582.2205,991.5707,1379.9179,964.7104,1433.5070,813.1987,1315.4116,647.2958,1687.3047,240.1489,863.6656,157.8553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3012.0000,7.0000,1031.4421,1358.2348,582.7611,1070.2189,1380.3754,1043.5674,1433.6556,892.2824,1316.3571,725.9902,1687.7336,318.6703,863.9037,236.4387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3013.0000,7.0000,1032.0102,1436.0352,583.3299,1148.5240,1380.4805,1122.2327,1434.3280,970.1922,1316.7778,804.4890,1688.1749,396.5897,863.9936,314.2932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3014.0000,7.0000,1032.7412,1514.2348,583.6782,1226.8867,1380.6951,1200.4103,1434.4400,1048.7385,1316.9529,882.7717,1688.5931,474.8099,864.1045,392.4305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3015.0000,7.0000,1032.6683,1591.8548,584.1185,1304.6393,1380.9650,1278.7564,1434.6501,1127.0202,1317.2900,961.2315,1689.1451,553.1425,864.4084,470.4490,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3016.0000,7.0000,1033.5920,1669.6189,584.9235,1382.7044,1380.8293,1356.9142,1434.9429,1205.8129,1317.1626,1039.5716,1689.4138,631.3684,864.7101,549.1424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3017.0000,6.0000,585.7408,1459.8496,1381.1662,1434.7147,1435.0470,1283.7041,1317.3678,1118.1566,1690.0674,709.3551,864.9512,627.2024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3018.0000,6.0000,586.5246,1537.4187,1381.6737,1513.3596,1435.1082,1362.5665,1317.4806,1196.8715,1690.3433,788.0009,865.0635,705.6146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3019.0000,7.0000,587.5715,1614.6239,1382.2069,1590.8941,1435.3970,1440.2625,1317.5618,1274.2664,1690.4694,865.6061,865.3204,783.4675,1188.9170,85.9366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3020.0000,6.0000,1382.5733,1668.9480,1435.4173,1517.8140,1318.1522,1352.2418,1690.5737,944.1631,865.5267,861.9819,1188.9095,163.3262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3021.0000,5.0000,1434.9141,1594.5778,1318.4205,1428.9087,1690.7421,1021.0179,865.7618,939.4581,1189.1108,240.4133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3022.0000,6.0000,1434.8117,1671.6377,1318.5043,1505.7314,1690.9251,1099.0801,865.9456,1017.3995,1189.3392,318.2151,367.4061,36.5288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3023.0000,5.0000,1318.9848,1582.1541,1690.9170,1176.9787,866.4869,1095.6424,1189.7882,396.3545,366.6985,114.6693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3024.0000,5.0000,1319.4484,1658.9273,1690.8136,1255.3304,866.9468,1174.4363,1190.0684,474.8909,365.9473,193.8849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
