FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y
123.0000,6.0000,315.6220,1585.2067,884.5611,1338.1930,1235.6860,862.4621,1301.6497,793.0526,577.0547,480.4275,1106.6653,337.9765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124.0000,6.0000,316.6417,1662.4298,885.7434,1417.6617,1236.3871,940.9216,1301.9605,871.7572,577.0692,557.8737,1106.6179,415.5170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125.0000,5.0000,887.0160,1496.7622,1236.7759,1019.8911,1302.4274,950.3423,577.1038,636.5128,1107.0560,493.9877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126.0000,6.0000,888.4142,1575.2859,1237.0316,1098.2757,1302.8636,1027.9716,577.4174,714.1939,1107.4430,571.8098,1085.0616,114.8023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127.0000,6.0000,889.6844,1655.2374,1237.1849,1177.5557,1302.9927,1107.2010,577.4513,793.7006,1107.9143,651.4355,1085.5370,193.5110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128.0000,5.0000,1237.3870,1255.3450,1303.1179,1185.8684,577.7577,872.1800,1108.1120,730.0572,1085.5925,271.6612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129.0000,5.0000,1237.3679,1333.8534,1303.2577,1264.7886,578.2573,951.6279,1108.4368,809.3644,1085.5255,350.8255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130.0000,5.0000,1237.0080,1412.3005,1303.4809,1343.5967,578.6409,1030.6224,1108.6227,888.3198,1085.7896,429.7394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131.0000,5.0000,1236.7245,1491.0004,1303.2555,1422.7541,578.9484,1110.8101,1109.0866,969.0092,1085.8693,510.0796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132.0000,5.0000,1236.0512,1569.8661,1304.1059,1500.9512,579.6605,1190.4920,1109.4380,1048.4903,1086.4241,589.5401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133.0000,5.0000,1234.8211,1649.7151,1304.6422,1579.9452,580.2680,1268.8591,1109.9956,1127.4949,1086.6019,668.7513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134.0000,3.0000,581.1087,1347.3205,1110.3418,1206.4975,1086.7509,748.2081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135.0000,3.0000,582.2221,1426.4462,1111.1742,1286.2816,1087.1091,828.1853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136.0000,3.0000,583.0805,1505.2598,1111.3049,1365.0377,1087.4851,907.8311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137.0000,3.0000,584.2197,1583.4956,1111.5732,1443.6672,1087.8321,987.0213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138.0000,3.0000,584.9944,1661.2272,1112.2993,1522.1877,1088.1740,1066.4214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139.0000,2.0000,1113.3435,1600.5156,1088.5674,1145.0497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140.0000,1.0000,1088.9624,1223.1822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141.0000,1.0000,1088.7733,1301.3853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142.0000,1.0000,1089.1677,1379.5607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143.0000,1.0000,1089.3544,1457.8431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144.0000,1.0000,1089.0613,1536.2843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145.0000,1.0000,1088.2464,1614.3011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
148.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
149.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
151.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
152.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153.0000,1.0000,969.4305,57.5099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
154.0000,1.0000,969.8828,136.4088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
155.0000,2.0000,969.9717,213.7298,608.4123,91.8881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
156.0000,2.0000,970.0208,291.9044,608.1315,169.9681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
157.0000,2.0000,970.2996,370.8327,608.5679,248.7306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
158.0000,2.0000,970.6770,449.9865,608.4546,327.5295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159.0000,2.0000,970.9394,529.1615,608.0849,406.3112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
160.0000,3.0000,971.1192,608.3459,608.1577,485.5990,463.5218,80.5568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
161.0000,3.0000,971.3861,687.9222,608.7113,564.7315,462.2360,158.4273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
162.0000,3.0000,971.6788,767.5030,608.8778,644.2373,461.1003,237.7214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
163.0000,3.0000,972.1411,847.3739,608.9083,723.5775,460.3121,316.6771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
164.0000,3.0000,972.5837,926.7324,609.4011,802.9178,459.7287,395.8128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165.0000,3.0000,972.9853,1006.5793,609.4199,882.7400,459.2459,475.2919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
166.0000,3.0000,973.2685,1085.6714,609.7464,961.9946,459.2186,554.2336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167.0000,3.0000,973.7534,1164.1890,610.1298,1040.0807,459.5036,632.8971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
168.0000,3.0000,974.2565,1242.5357,610.9964,1118.7165,460.2538,711.5133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
169.0000,3.0000,974.6388,1321.6469,611.0793,1197.7373,460.5586,790.5986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
170.0000,3.0000,974.7451,1399.5922,611.8813,1275.4270,461.2507,869.5961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
171.0000,3.0000,974.8912,1478.2170,612.5754,1354.0474,461.6047,949.2305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
172.0000,3.0000,975.9876,1555.6385,613.1558,1432.0347,462.6419,1028.2001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
173.0000,3.0000,976.7106,1634.8510,613.4802,1510.8955,463.1699,1107.8051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
174.0000,2.0000,614.2183,1589.0834,464.0646,1186.4773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.0000,3.0000,615.2051,1667.7911,464.9542,1265.1765,1306.0119,55.2888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
176.0000,2.0000,466.1191,1343.5459,1306.2150,133.7985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
177.0000,2.0000,466.4296,1422.3935,1306.1714,213.2197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
178.0000,2.0000,467.2607,1500.2901,1306.6455,291.6200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
179.0000,2.0000,468.1378,1578.5468,1307.1237,370.7426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
180.0000,2.0000,469.1756,1655.7520,1307.2464,449.4210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
181.0000,1.0000,1308.0871,527.8680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
182.0000,1.0000,1308.2010,605.7296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
183.0000,2.0000,1308.3409,684.8510,1348.4463,90.6706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
184.0000,2.0000,1308.9322,762.6009,1349.0753,169.0007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
185.0000,2.0000,1309.3569,841.3202,1349.6004,246.5554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
186.0000,2.0000,1309.8445,919.5823,1349.7299,324.4965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
187.0000,2.0000,1310.3456,998.4722,1350.0983,403.2627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
188.0000,2.0000,1310.2647,1077.2247,1350.5703,481.8898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
189.0000,2.0000,1310.5563,1155.9841,1350.8409,560.5583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
190.0000,2.0000,1311.0902,1234.1844,1351.1824,638.9204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
191.0000,2.0000,1311.3861,1312.9979,1351.5126,717.7011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192.0000,2.0000,1311.9091,1390.9453,1351.8154,796.4664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193.0000,3.0000,1312.1534,1468.1415,1352.0291,874.6792,901.3361,53.7225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
194.0000,3.0000,1312.6798,1545.6368,1352.4884,953.5111,901.8129,131.8881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
195.0000,3.0000,1313.3531,1622.5800,1352.6855,1031.4969,902.0846,209.6447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196.0000,2.0000,1353.0550,1110.7982,902.1289,288.0400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
197.0000,2.0000,1353.5207,1189.0944,902.2179,365.7542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
198.0000,2.0000,1353.5925,1267.3838,902.3880,444.3334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
199.0000,3.0000,1353.9450,1345.7846,902.7162,522.7547,1162.2609,52.8830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200.0000,3.0000,1354.6843,1424.8127,902.9397,601.7225,1162.4992,130.9318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201.0000,3.0000,1355.3189,1503.3907,903.0066,679.7798,1162.6819,208.3535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
202.0000,4.0000,1356.0821,1582.4973,903.2609,758.4217,1162.9647,286.6605,1105.2191,70.3185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
203.0000,4.0000,903.7210,836.9134,1163.1429,365.0054,1105.5439,147.5438,1162.4772,55.5575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
204.0000,4.0000,903.9900,916.1113,1163.2697,443.9530,1105.7660,226.2840,1162.9258,134.0714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205.0000,4.0000,904.1310,994.1861,1163.6680,521.7884,1105.8641,303.8899,1163.2926,211.2609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
206.0000,4.0000,904.6839,1073.7337,1164.1830,600.4537,1106.3071,382.5879,1163.9197,289.9202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
207.0000,4.0000,905.2697,1152.6553,1164.5844,679.9763,1106.3652,461.5493,1164.1329,368.5276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
208.0000,4.0000,905.7870,1232.5029,1164.4426,759.7035,1106.8358,541.4405,1164.1999,448.2577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
209.0000,4.0000,906.4555,1311.5502,1164.7905,839.1845,1107.1522,621.1149,1164.5945,527.4064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210.0000,4.0000,906.9567,1391.0599,1165.2941,918.9335,1107.6693,700.9998,1165.0599,607.3616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
211.0000,4.0000,906.7567,1469.7705,1165.5489,998.0852,1107.8745,779.8215,1165.3367,686.5621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
212.0000,4.0000,906.1855,1549.0919,1165.6473,1078.3147,1108.0244,860.2515,1165.6130,766.7712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
213.0000,4.0000,906.0148,1627.4138,1165.7823,1157.3267,1108.3231,939.1487,1166.0970,845.7655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
214.0000,4.0000,1166.1668,1236.5147,1108.7004,1018.5247,1166.4845,924.7992,1658.5813,31.2111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
215.0000,5.0000,1166.3902,1315.1804,1108.8928,1098.1460,1166.6020,1003.7973,1659.3257,110.5481,695.3057,91.6230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
216.0000,5.0000,1166.6960,1393.7834,1109.2646,1176.6754,1166.8572,1082.8135,1659.8091,189.8575,695.2301,169.7195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
217.0000,5.0000,1167.0950,1473.0372,1109.7566,1255.3605,1167.2117,1161.3778,1660.2385,269.4511,695.0643,247.8228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
218.0000,5.0000,1167.6706,1551.2861,1110.0875,1334.2294,1167.4769,1240.4420,1660.5749,348.5937,695.3540,326.6924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
219.0000,5.0000,1167.6913,1629.5400,1110.1787,1413.5755,1167.9329,1319.5266,1661.1034,428.0293,695.5460,405.9787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
220.0000,4.0000,1110.3033,1491.6493,1168.1580,1397.5387,1661.4661,506.9350,695.6100,485.2214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221.0000,4.0000,1110.8978,1570.1465,1168.5347,1476.9792,1661.9189,586.1188,695.6375,564.7231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222.0000,4.0000,1111.4847,1648.7118,1168.6499,1555.5259,1662.1809,664.4174,695.8426,643.4449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223.0000,3.0000,1169.1507,1633.5560,1662.6512,742.8454,696.4918,722.5854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224.0000,2.0000,1663.0416,820.8882,696.7406,801.3414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225.0000,2.0000,1663.2706,899.0127,697.1188,879.8675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226.0000,2.0000,1663.5179,976.3732,697.4316,957.6698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
227.0000,2.0000,1663.9667,1054.8283,698.0249,1036.1288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
228.0000,2.0000,1664.2214,1132.4042,698.3722,1113.8531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
229.0000,2.0000,1663.9158,1210.6647,698.7992,1191.9009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
230.0000,3.0000,1664.4627,1288.0506,699.1913,1268.7788,589.6895,38.0301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
231.0000,3.0000,1664.4464,1366.2667,699.7862,1346.5562,590.2122,116.3781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
232.0000,3.0000,1663.9114,1443.4182,700.0804,1423.5635,590.2048,194.2641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
233.0000,3.0000,1664.7985,1521.1485,700.1253,1501.7193,589.8451,273.2170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
234.0000,3.0000,1665.1673,1597.5858,700.5676,1579.1723,590.2812,350.8666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
235.0000,1.0000,590.2511,430.1222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
236.0000,1.0000,590.6094,508.6974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
237.0000,2.0000,590.9580,587.8219,1422.4096,33.2569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
238.0000,2.0000,591.1604,667.0851,1423.0737,112.7409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
239.0000,2.0000,591.3085,746.1585,1423.6958,192.5138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
240.0000,2.0000,591.8422,824.8965,1424.7378,271.1113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
241.0000,2.0000,592.1380,903.3362,1425.9712,349.2504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
242.0000,2.0000,592.4648,981.2394,1427.6921,426.9179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243.0000,3.0000,592.9313,1059.4961,1429.6689,504.7057,537.4471,116.1656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
244.0000,3.0000,593.4284,1138.0192,1431.8769,582.6296,537.4736,194.4466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
245.0000,3.0000,594.1470,1216.0905,1434.0792,661.0865,537.4270,271.7739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
246.0000,3.0000,594.4813,1294.4089,1435.1282,740.4289,537.5702,349.6033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
247.0000,3.0000,594.8377,1373.0028,1434.8902,819.5806,537.7376,428.2388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
248.0000,3.0000,595.6699,1451.7603,1434.3406,898.7891,537.5735,506.7316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
249.0000,3.0000,596.4133,1530.3664,1433.4554,977.3162,537.7294,585.0635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
250.0000,3.0000,597.0831,1610.0708,1432.2960,1057.3011,537.9659,664.9507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
251.0000,3.0000,1431.5676,1136.7703,538.2364,744.2061,667.5860,103.7059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
252.0000,4.0000,1431.0063,1215.8959,538.7476,823.3789,667.9690,182.3934,1605.9572,82.2141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
253.0000,4.0000,1430.9000,1294.6206,539.0135,901.8243,667.9589,260.1627,1606.5126,160.2116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
254.0000,4.0000,1430.4751,1374.0379,539.5187,981.5637,668.1114,339.6287,1607.0622,239.2662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
255.0000,4.0000,1430.5305,1452.2196,540.0685,1059.9875,668.1794,417.7156,1607.4968,317.5874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
256.0000,4.0000,1430.9820,1530.2559,540.4627,1138.0153,668.4049,495.9501,1607.9856,395.3777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
257.0000,4.0000,1431.1053,1607.7434,540.8881,1215.7413,668.5796,573.6622,1608.4792,472.8985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
258.0000,3.0000,541.4898,1293.9263,668.4910,652.2322,1608.7524,551.1596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
259.0000,3.0000,542.3229,1371.5363,668.7810,729.5463,1609.2652,628.5123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
260.0000,3.0000,542.7720,1449.6745,668.7089,808.8547,1609.5013,707.5051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
261.0000,3.0000,543.6615,1527.0957,669.2438,887.0811,1609.9470,785.7858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
262.0000,3.0000,544.7199,1605.2940,669.3583,966.0719,1610.1907,864.7371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
