FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y
314.0000,1.0000,1028.0665,459.7368,NaN,NaN,NaN,NaN,NaN,NaN
315.0000,1.0000,1023.3909,552.1868,NaN,NaN,NaN,NaN,NaN,NaN
316.0000,1.0000,1018.7783,643.9973,NaN,NaN,NaN,NaN,NaN,NaN
317.0000,1.0000,1014.1758,736.4244,NaN,NaN,NaN,NaN,NaN,NaN
318.0000,1.0000,1009.3942,827.9202,NaN,NaN,NaN,NaN,NaN,NaN
319.0000,1.0000,1004.6646,919.7583,NaN,NaN,NaN,NaN,NaN,NaN
320.0000,1.0000,999.9994,1010.5228,NaN,NaN,NaN,NaN,NaN,NaN
321.0000,1.0000,995.0328,1102.3520,NaN,NaN,NaN,NaN,NaN,NaN
322.0000,1.0000,990.0820,1193.0463,NaN,NaN,NaN,NaN,NaN,NaN
323.0000,1.0000,985.1446,1284.0773,NaN,NaN,NaN,NaN,NaN,NaN
324.0000,1.0000,980.2060,1373.8718,NaN,NaN,NaN,NaN,NaN,NaN
325.0000,1.0000,975.2051,1464.7878,NaN,NaN,NaN,NaN,NaN,NaN
326.0000,1.0000,969.9792,1554.3957,NaN,NaN,NaN,NaN,NaN,NaN
327.0000,1.0000,964.8719,1644.1570,NaN,NaN,NaN,NaN,NaN,NaN
328.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
329.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
330.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
331.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
332.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
333.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
334.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
335.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
336.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
337.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
338.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
339.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
340.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
341.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
342.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
344.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
345.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
347.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
349.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
352.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
353.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
354.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
355.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
356.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
357.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
358.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
359.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
360.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
361.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
362.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
363.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
364.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
365.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
366.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
367.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
368.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
369.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
370.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
371.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
372.0000,1.0000,1185.3288,121.7929,NaN,NaN,NaN,NaN,NaN,NaN
373.0000,1.0000,1185.7456,213.6564,NaN,NaN,NaN,NaN,NaN,NaN
374.0000,1.0000,1186.0531,304.5180,NaN,NaN,NaN,NaN,NaN,NaN
375.0000,1.0000,1186.2436,396.4463,NaN,NaN,NaN,NaN,NaN,NaN
376.0000,1.0000,1186.3880,487.6242,NaN,NaN,NaN,NaN,NaN,NaN
377.0000,1.0000,1186.4031,579.9657,NaN,NaN,NaN,NaN,NaN,NaN
378.0000,1.0000,1186.6382,671.2699,NaN,NaN,NaN,NaN,NaN,NaN
379.0000,1.0000,1186.8258,763.8938,NaN,NaN,NaN,NaN,NaN,NaN
380.0000,1.0000,1186.9490,854.9671,NaN,NaN,NaN,NaN,NaN,NaN
381.0000,1.0000,1187.3277,946.8379,NaN,NaN,NaN,NaN,NaN,NaN
382.0000,1.0000,1187.7886,1038.0185,NaN,NaN,NaN,NaN,NaN,NaN
383.0000,1.0000,1188.0705,1130.3433,NaN,NaN,NaN,NaN,NaN,NaN
384.0000,1.0000,1188.5010,1221.1911,NaN,NaN,NaN,NaN,NaN,NaN
385.0000,1.0000,1188.9359,1312.7716,NaN,NaN,NaN,NaN,NaN,NaN
386.0000,1.0000,1189.6223,1403.7058,NaN,NaN,NaN,NaN,NaN,NaN
387.0000,1.0000,1190.1606,1495.3297,NaN,NaN,NaN,NaN,NaN,NaN
388.0000,1.0000,1190.7446,1585.9174,NaN,NaN,NaN,NaN,NaN,NaN
389.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
390.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
391.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
392.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
393.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
394.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
395.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
396.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
397.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
398.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
399.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
400.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
401.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
402.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
403.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
405.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
406.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
407.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
408.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
409.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
410.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
411.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
412.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
413.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
414.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
415.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
416.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
417.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
418.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
419.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
420.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
421.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
422.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
423.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
424.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
425.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
426.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
427.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
428.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
429.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
430.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
431.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
432.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
433.0000,1.0000,1315.7760,80.9257,NaN,NaN,NaN,NaN,NaN,NaN
434.0000,1.0000,1313.5148,171.4068,NaN,NaN,NaN,NaN,NaN,NaN
435.0000,1.0000,1311.0579,263.3673,NaN,NaN,NaN,NaN,NaN,NaN
436.0000,1.0000,1308.5716,354.1364,NaN,NaN,NaN,NaN,NaN,NaN
437.0000,1.0000,1306.5428,445.3846,NaN,NaN,NaN,NaN,NaN,NaN
438.0000,1.0000,1304.4948,536.0270,NaN,NaN,NaN,NaN,NaN,NaN
439.0000,1.0000,1301.8996,628.1037,NaN,NaN,NaN,NaN,NaN,NaN
440.0000,1.0000,1299.4621,719.0559,NaN,NaN,NaN,NaN,NaN,NaN
441.0000,1.0000,1296.6477,810.8726,NaN,NaN,NaN,NaN,NaN,NaN
442.0000,1.0000,1294.0146,901.2593,NaN,NaN,NaN,NaN,NaN,NaN
443.0000,1.0000,1291.6944,992.0186,NaN,NaN,NaN,NaN,NaN,NaN
444.0000,1.0000,1288.6031,1082.3704,NaN,NaN,NaN,NaN,NaN,NaN
445.0000,1.0000,1286.2526,1173.2527,NaN,NaN,NaN,NaN,NaN,NaN
446.0000,1.0000,1283.3774,1263.0384,NaN,NaN,NaN,NaN,NaN,NaN
447.0000,2.0000,1280.8425,1353.3256,1050.3132,45.0707,NaN,NaN,NaN,NaN
448.0000,2.0000,1277.8522,1443.3525,1049.7197,136.8582,NaN,NaN,NaN,NaN
449.0000,2.0000,1275.1095,1533.5847,1048.9381,229.0881,NaN,NaN,NaN,NaN
450.0000,2.0000,1272.7332,1623.7016,1048.3074,321.3892,NaN,NaN,NaN,NaN
451.0000,1.0000,1047.9417,413.6467,NaN,NaN,NaN,NaN,NaN,NaN
452.0000,1.0000,1047.1371,506.3093,NaN,NaN,NaN,NaN,NaN,NaN
453.0000,1.0000,1046.4679,598.0326,NaN,NaN,NaN,NaN,NaN,NaN
454.0000,1.0000,1045.9002,690.5810,NaN,NaN,NaN,NaN,NaN,NaN
455.0000,1.0000,1045.0757,782.5498,NaN,NaN,NaN,NaN,NaN,NaN
456.0000,1.0000,1044.2245,875.0510,NaN,NaN,NaN,NaN,NaN,NaN
457.0000,1.0000,1043.2554,966.7084,NaN,NaN,NaN,NaN,NaN,NaN
458.0000,1.0000,1042.3017,1058.8591,NaN,NaN,NaN,NaN,NaN,NaN
459.0000,2.0000,1041.5250,1150.3847,1279.2645,96.8699,NaN,NaN,NaN,NaN
460.0000,2.0000,1040.7643,1242.5677,1276.3726,190.6959,NaN,NaN,NaN,NaN
461.0000,2.0000,1039.9798,1332.9823,1273.4132,282.7510,NaN,NaN,NaN,NaN
462.0000,2.0000,1039.2053,1423.9199,1270.5814,376.0737,NaN,NaN,NaN,NaN
463.0000,2.0000,1038.8186,1514.5541,1267.6530,469.1497,NaN,NaN,NaN,NaN
464.0000,2.0000,1038.2958,1606.1761,1264.8442,563.1529,NaN,NaN,NaN,NaN
465.0000,1.0000,1262.0006,656.0591,NaN,NaN,NaN,NaN,NaN,NaN
466.0000,1.0000,1259.0849,749.7318,NaN,NaN,NaN,NaN,NaN,NaN
467.0000,1.0000,1256.2463,841.9552,NaN,NaN,NaN,NaN,NaN,NaN
468.0000,1.0000,1253.6627,934.9287,NaN,NaN,NaN,NaN,NaN,NaN
469.0000,1.0000,1251.0820,1026.8046,NaN,NaN,NaN,NaN,NaN,NaN
470.0000,1.0000,1248.5116,1119.6641,NaN,NaN,NaN,NaN,NaN,NaN
471.0000,1.0000,1245.8958,1211.9852,NaN,NaN,NaN,NaN,NaN,NaN
472.0000,1.0000,1242.9834,1304.3793,NaN,NaN,NaN,NaN,NaN,NaN
473.0000,1.0000,1240.0248,1395.9449,NaN,NaN,NaN,NaN,NaN,NaN
474.0000,1.0000,1237.1565,1487.5503,NaN,NaN,NaN,NaN,NaN,NaN
475.0000,1.0000,1234.4247,1578.7847,NaN,NaN,NaN,NaN,NaN,NaN
476.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
477.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
478.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
479.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
480.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
481.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
482.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
483.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
484.0000,1.0000,1341.6899,71.3346,NaN,NaN,NaN,NaN,NaN,NaN
485.0000,1.0000,1340.8371,162.1038,NaN,NaN,NaN,NaN,NaN,NaN
486.0000,1.0000,1340.1324,251.8964,NaN,NaN,NaN,NaN,NaN,NaN
487.0000,1.0000,1338.9891,343.0919,NaN,NaN,NaN,NaN,NaN,NaN
488.0000,1.0000,1338.0739,433.4561,NaN,NaN,NaN,NaN,NaN,NaN
489.0000,1.0000,1336.9827,524.7267,NaN,NaN,NaN,NaN,NaN,NaN
490.0000,1.0000,1336.1327,615.1007,NaN,NaN,NaN,NaN,NaN,NaN
491.0000,1.0000,1334.9681,706.4562,NaN,NaN,NaN,NaN,NaN,NaN
492.0000,1.0000,1333.8648,796.4621,NaN,NaN,NaN,NaN,NaN,NaN
493.0000,1.0000,1332.7228,887.4982,NaN,NaN,NaN,NaN,NaN,NaN
494.0000,1.0000,1331.7600,977.6631,NaN,NaN,NaN,NaN,NaN,NaN
495.0000,1.0000,1330.8400,1068.4442,NaN,NaN,NaN,NaN,NaN,NaN
496.0000,1.0000,1329.7222,1158.4500,NaN,NaN,NaN,NaN,NaN,NaN
497.0000,1.0000,1328.6471,1248.7071,NaN,NaN,NaN,NaN,NaN,NaN
498.0000,1.0000,1327.7193,1338.1204,NaN,NaN,NaN,NaN,NaN,NaN
499.0000,1.0000,1326.7957,1428.3121,NaN,NaN,NaN,NaN,NaN,NaN
500.0000,1.0000,1326.0195,1517.4498,NaN,NaN,NaN,NaN,NaN,NaN
501.0000,1.0000,1324.9789,1606.3112,NaN,NaN,NaN,NaN,NaN,NaN
502.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
503.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
504.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
505.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
506.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
507.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
508.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
509.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
510.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
511.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
512.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
513.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
514.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
515.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
516.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
517.0000,1.0000,805.8844,98.0727,NaN,NaN,NaN,NaN,NaN,NaN
518.0000,1.0000,806.6929,188.7449,NaN,NaN,NaN,NaN,NaN,NaN
519.0000,1.0000,808.9873,280.1682,NaN,NaN,NaN,NaN,NaN,NaN
520.0000,1.0000,811.3840,372.4251,NaN,NaN,NaN,NaN,NaN,NaN
521.0000,1.0000,812.8924,463.6996,NaN,NaN,NaN,NaN,NaN,NaN
522.0000,1.0000,815.2745,555.5306,NaN,NaN,NaN,NaN,NaN,NaN
523.0000,1.0000,817.6443,646.3955,NaN,NaN,NaN,NaN,NaN,NaN
524.0000,1.0000,820.4152,737.5097,NaN,NaN,NaN,NaN,NaN,NaN
525.0000,1.0000,823.3256,827.9140,NaN,NaN,NaN,NaN,NaN,NaN
526.0000,1.0000,825.8698,918.2373,NaN,NaN,NaN,NaN,NaN,NaN
527.0000,1.0000,828.0218,1009.3621,NaN,NaN,NaN,NaN,NaN,NaN
528.0000,1.0000,830.1590,1099.8305,NaN,NaN,NaN,NaN,NaN,NaN
529.0000,1.0000,832.3577,1190.1240,NaN,NaN,NaN,NaN,NaN,NaN
530.0000,1.0000,834.5478,1280.5756,NaN,NaN,NaN,NaN,NaN,NaN
531.0000,1.0000,836.9243,1371.4587,NaN,NaN,NaN,NaN,NaN,NaN
532.0000,1.0000,839.4598,1461.0512,NaN,NaN,NaN,NaN,NaN,NaN
533.0000,1.0000,841.7906,1550.6735,NaN,NaN,NaN,NaN,NaN,NaN
534.0000,1.0000,844.8053,1640.1418,NaN,NaN,NaN,NaN,NaN,NaN
535.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
536.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
537.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
538.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
539.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
540.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
541.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
542.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
543.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
544.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
545.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
546.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
547.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
548.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
549.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
550.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
551.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
552.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
553.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
554.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
555.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
556.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
557.0000,1.0000,1563.9942,104.1642,NaN,NaN,NaN,NaN,NaN,NaN
558.0000,1.0000,1565.8958,196.5149,NaN,NaN,NaN,NaN,NaN,NaN
559.0000,1.0000,1567.9162,288.7131,NaN,NaN,NaN,NaN,NaN,NaN
560.0000,1.0000,1570.1139,382.3967,NaN,NaN,NaN,NaN,NaN,NaN
561.0000,1.0000,1572.0877,475.0975,NaN,NaN,NaN,NaN,NaN,NaN
562.0000,2.0000,1574.0726,568.4491,1080.4044,122.2033,NaN,NaN,NaN,NaN
563.0000,2.0000,1576.1949,661.4236,1083.1982,213.9036,NaN,NaN,NaN,NaN
564.0000,2.0000,1578.0184,754.5923,1085.7142,306.5119,NaN,NaN,NaN,NaN
565.0000,2.0000,1580.1078,847.0639,1088.4284,398.0747,NaN,NaN,NaN,NaN
566.0000,2.0000,1582.1616,940.1847,1090.9902,490.2580,NaN,NaN,NaN,NaN
567.0000,2.0000,1583.9451,1031.8851,1093.6189,581.6740,NaN,NaN,NaN,NaN
568.0000,2.0000,1585.8202,1124.9253,1096.0219,674.1304,NaN,NaN,NaN,NaN
569.0000,2.0000,1587.6100,1216.7738,1098.4702,765.5511,NaN,NaN,NaN,NaN
570.0000,2.0000,1589.5039,1309.2845,1100.8830,857.8699,NaN,NaN,NaN,NaN
571.0000,2.0000,1591.2076,1400.4606,1103.3372,949.0608,NaN,NaN,NaN,NaN
572.0000,2.0000,1592.8202,1493.0569,1105.7171,1041.6671,NaN,NaN,NaN,NaN
573.0000,2.0000,1594.6416,1583.7763,1108.1779,1133.0906,NaN,NaN,NaN,NaN
574.0000,1.0000,1110.7294,1224.9172,NaN,NaN,NaN,NaN,NaN,NaN
575.0000,1.0000,1113.5588,1315.9429,NaN,NaN,NaN,NaN,NaN,NaN
576.0000,1.0000,1116.4306,1407.3212,NaN,NaN,NaN,NaN,NaN,NaN
577.0000,2.0000,1119.0631,1497.8635,1638.7296,119.5859,NaN,NaN,NaN,NaN
578.0000,2.0000,1121.8715,1588.7051,1638.5623,213.0422,NaN,NaN,NaN,NaN
579.0000,1.0000,1638.2904,306.5340,NaN,NaN,NaN,NaN,NaN,NaN
580.0000,1.0000,1637.9261,400.5218,NaN,NaN,NaN,NaN,NaN,NaN
581.0000,1.0000,1637.5518,494.0964,NaN,NaN,NaN,NaN,NaN,NaN
582.0000,1.0000,1637.3044,587.7489,NaN,NaN,NaN,NaN,NaN,NaN
583.0000,1.0000,1637.0682,681.1702,NaN,NaN,NaN,NaN,NaN,NaN
584.0000,1.0000,1636.8221,774.4534,NaN,NaN,NaN,NaN,NaN,NaN
585.0000,1.0000,1636.6893,867.8781,NaN,NaN,NaN,NaN,NaN,NaN
586.0000,1.0000,1636.5452,961.0833,NaN,NaN,NaN,NaN,NaN,NaN
587.0000,1.0000,1636.1338,1054.6540,NaN,NaN,NaN,NaN,NaN,NaN
588.0000,2.0000,1635.5504,1147.4392,982.0265,108.9472,NaN,NaN,NaN,NaN
589.0000,3.0000,1634.8181,1240.3920,981.6303,201.8261,1522.9848,44.9541,NaN,NaN
590.0000,3.0000,1634.3755,1332.4885,981.1630,293.6943,1522.4831,136.2483,NaN,NaN
591.0000,3.0000,1633.4533,1425.4987,980.7381,386.8567,1521.6819,229.0534,NaN,NaN
592.0000,3.0000,1632.5465,1517.5062,980.1710,479.5160,1521.1593,320.6363,NaN,NaN
593.0000,3.0000,1631.6827,1609.9836,979.7938,572.5378,1520.5082,412.9303,NaN,NaN
594.0000,2.0000,979.4947,665.0214,1519.9487,504.3781,NaN,NaN,NaN,NaN
595.0000,2.0000,979.3033,758.5086,1519.0592,596.7170,NaN,NaN,NaN,NaN
596.0000,2.0000,979.1425,850.7467,1518.2963,688.0678,NaN,NaN,NaN,NaN
597.0000,2.0000,979.0772,943.7562,1517.5719,780.1109,NaN,NaN,NaN,NaN
598.0000,2.0000,978.9544,1035.7045,1516.9826,871.3126,NaN,NaN,NaN,NaN
599.0000,2.0000,978.8568,1128.5481,1515.9807,963.3686,NaN,NaN,NaN,NaN
600.0000,2.0000,978.8918,1220.0983,1515.0979,1054.2995,NaN,NaN,NaN,NaN
601.0000,2.0000,979.1071,1312.0818,1514.2570,1145.7965,NaN,NaN,NaN,NaN
602.0000,3.0000,979.2198,1403.1626,1513.4734,1236.6770,1266.3057,97.3719,NaN,NaN
603.0000,3.0000,979.3481,1494.8529,1512.5716,1327.6963,1266.9042,191.1694,NaN,NaN
604.0000,3.0000,979.4978,1585.3885,1511.3027,1417.9899,1268.3744,283.9880,NaN,NaN
605.0000,2.0000,1510.2106,1508.2600,1269.3240,377.4174,NaN,NaN,NaN,NaN
606.0000,2.0000,1509.4692,1598.1546,1269.8257,469.9619,NaN,NaN,NaN,NaN
607.0000,1.0000,1270.2639,563.5731,NaN,NaN,NaN,NaN,NaN,NaN
608.0000,1.0000,1271.1387,657.0224,NaN,NaN,NaN,NaN,NaN,NaN
609.0000,1.0000,1272.1495,750.5001,NaN,NaN,NaN,NaN,NaN,NaN
610.0000,1.0000,1272.8463,844.3046,NaN,NaN,NaN,NaN,NaN,NaN
611.0000,1.0000,1273.6163,937.6261,NaN,NaN,NaN,NaN,NaN,NaN
612.0000,1.0000,1274.3707,1030.8792,NaN,NaN,NaN,NaN,NaN,NaN
613.0000,1.0000,1275.3014,1123.6571,NaN,NaN,NaN,NaN,NaN,NaN
614.0000,1.0000,1275.8375,1217.1128,NaN,NaN,NaN,NaN,NaN,NaN
615.0000,1.0000,1276.5313,1309.8379,NaN,NaN,NaN,NaN,NaN,NaN
616.0000,1.0000,1277.0182,1402.8648,NaN,NaN,NaN,NaN,NaN,NaN
617.0000,1.0000,1277.1886,1494.8470,NaN,NaN,NaN,NaN,NaN,NaN
618.0000,1.0000,1277.2194,1587.4526,NaN,NaN,NaN,NaN,NaN,NaN
619.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
620.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
621.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
622.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
623.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
624.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
625.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
626.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
