FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y
2899.0000,3.0000,1635.0041,1308.4417,1449.5808,1209.5724,650.8841,568.9684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2900.0000,4.0000,1632.1619,1400.2031,1447.4161,1302.1010,647.8320,660.5579,1300.7043,86.8718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2901.0000,4.0000,1628.9452,1493.0282,1445.4248,1396.3417,644.2603,753.6475,1294.8357,177.2117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2902.0000,4.0000,1625.7205,1584.2979,1443.4105,1488.5904,641.0030,845.5595,1289.2211,266.3291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2903.0000,4.0000,1441.5376,1581.6312,637.8348,938.4632,1283.5795,356.2982,1428.3490,40.3369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2904.0000,3.0000,634.7707,1029.9243,1277.8640,445.3969,1430.5432,132.2126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2905.0000,4.0000,631.6657,1122.1284,1272.2537,535.5130,1432.5026,225.0374,838.0834,73.7171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2906.0000,4.0000,628.4652,1212.6631,1266.3341,624.3327,1434.5577,316.0206,838.9363,164.3839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2907.0000,4.0000,625.6562,1304.0768,1260.4745,713.9070,1436.4791,407.9592,839.7597,255.7559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2908.0000,5.0000,622.6207,1394.7112,1254.4469,802.6974,1438.1884,499.4987,840.8004,346.6580,1546.9938,85.0061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2909.0000,5.0000,619.3039,1486.0285,1248.4355,892.1547,1440.1508,591.8851,841.9975,438.2979,1545.2098,178.3597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2910.0000,5.0000,616.2307,1575.9322,1242.3934,980.4122,1442.1220,683.4404,842.9319,528.9968,1543.3599,270.7719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2911.0000,5.0000,613.2018,1666.0531,1236.2439,1069.1787,1444.0282,775.2704,843.8702,620.2150,1541.4898,363.8084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2912.0000,4.0000,1230.1330,1157.8193,1445.9637,866.9869,844.6099,711.4964,1539.4605,456.8234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2913.0000,4.0000,1224.0164,1246.1120,1447.9296,958.8765,845.2697,802.8711,1537.7255,549.9109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2914.0000,4.0000,1217.5431,1334.0554,1449.9407,1050.5625,845.9974,893.8801,1535.8259,642.7213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2915.0000,4.0000,1211.0285,1422.1994,1451.8824,1142.5040,846.6199,985.0986,1534.2701,735.6197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2916.0000,4.0000,1204.5042,1510.2815,1453.6661,1234.3154,847.1171,1076.5204,1532.4210,828.7927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2917.0000,4.0000,1197.8049,1597.4512,1455.3453,1325.6447,847.4422,1167.2186,1530.5292,921.7779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2918.0000,3.0000,1457.4361,1417.5828,847.8492,1258.0354,1528.5721,1014.9948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2919.0000,4.0000,1459.4882,1508.4165,848.6298,1347.8291,1526.6080,1107.6700,1614.0601,39.1546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2920.0000,4.0000,1461.0655,1599.7537,849.3955,1438.5885,1524.4226,1200.5542,1610.4328,129.1816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2921.0000,3.0000,850.2252,1527.9521,1522.1143,1292.2905,1607.0125,218.7540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2922.0000,3.0000,851.0261,1617.9956,1519.7308,1384.7784,1603.6768,308.6841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2923.0000,2.0000,1517.2836,1475.8330,1599.9256,397.8102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2924.0000,2.0000,1514.5383,1567.8328,1596.2089,488.1462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2925.0000,2.0000,1511.7165,1659.3228,1592.7090,577.3831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2926.0000,1.0000,1589.1406,667.4901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2927.0000,1.0000,1585.3188,756.9517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2928.0000,1.0000,1581.5501,847.4568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2929.0000,1.0000,1577.9032,936.6798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2930.0000,1.0000,1574.0383,1026.8264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2931.0000,1.0000,1570.3373,1116.2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2932.0000,2.0000,1566.4458,1206.3287,914.4883,66.8491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2933.0000,2.0000,1562.7146,1295.2256,916.9513,159.2355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2934.0000,4.0000,1559.1133,1384.6264,919.5325,252.0729,1301.3046,82.3885,1759.8745,49.1505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2935.0000,4.0000,1555.5480,1473.0948,922.1712,344.9315,1300.8778,175.2809,1755.9870,141.3320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2936.0000,4.0000,1552.0807,1562.0214,924.6577,438.2313,1300.2988,268.7112,1752.2797,233.8537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2937.0000,4.0000,1548.6613,1650.2832,927.1891,530.7896,1299.7883,361.3022,1748.7747,325.7336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2938.0000,3.0000,930.1070,623.8664,1299.2462,454.0396,1745.3529,417.8846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2939.0000,3.0000,932.8089,716.8740,1298.9393,546.6675,1741.6373,509.6234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2940.0000,3.0000,935.5779,809.8380,1298.6390,639.7152,1737.9934,601.6869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2941.0000,3.0000,938.0756,902.3131,1298.2579,732.3094,1734.2936,693.4058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2942.0000,3.0000,940.7292,994.8309,1298.0583,824.5580,1730.6415,784.9866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2943.0000,3.0000,943.3887,1087.9633,1298.0151,917.0548,1726.6414,876.5653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2944.0000,3.0000,945.9719,1180.9466,1297.8346,1009.3389,1722.5668,968.3746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2945.0000,3.0000,948.6849,1273.5553,1297.5990,1101.3479,1718.5129,1060.2370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2946.0000,3.0000,951.6965,1365.8229,1297.5865,1192.8811,1714.4599,1151.7564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2947.0000,4.0000,954.4295,1458.3247,1297.2226,1285.2140,1710.1874,1243.8978,1436.3022,42.5475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2948.0000,4.0000,957.4684,1549.4717,1296.8932,1376.6372,1705.9223,1335.1131,1435.3807,133.6936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2949.0000,5.0000,960.2668,1641.4602,1296.2206,1468.2783,1701.6730,1426.9128,1433.9835,225.7886,940.9979,99.2215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2950.0000,4.0000,1295.6744,1558.8824,1697.5893,1517.6927,1432.8185,316.9084,937.1840,190.8858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2951.0000,4.0000,1295.0109,1650.5081,1693.6210,1609.3114,1431.8551,409.0508,933.4578,282.8151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2952.0000,2.0000,1430.7320,499.9413,929.6649,373.7063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2953.0000,3.0000,1429.4018,591.9202,926.0242,465.5089,985.0961,80.8286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2954.0000,4.0000,1428.1954,682.8157,922.2029,556.4099,974.8407,136.6422,1399.6135,72.2689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2955.0000,4.0000,1426.9883,775.2544,918.6945,648.5386,975.5919,229.6253,1400.1046,164.2594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2956.0000,4.0000,1425.5632,866.2945,915.0246,739.3769,976.1501,321.2044,1400.5595,254.8059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2957.0000,5.0000,1424.3397,957.8354,911.5577,831.1122,976.9336,413.9792,1401.0298,346.3555,1512.2073,124.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2958.0000,5.0000,1422.8911,1048.5665,907.6152,922.1658,977.6303,505.9343,1401.7803,436.9147,1511.1337,217.5421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2959.0000,7.0000,1421.2715,1140.0598,903.5832,1013.9650,979.3061,636.0234,976.8957,561.6428,1402.3389,528.5412,1509.8888,311.6109,840.9085,72.2356,NaN,NaN,NaN,NaN,NaN,NaN
2960.0000,7.0000,1419.9021,1229.9905,899.7456,1104.3548,978.5887,728.1386,979.3080,652.8297,1402.7998,619.0145,1508.8649,404.0948,839.5944,164.6387,NaN,NaN,NaN,NaN,NaN,NaN
2961.0000,7.0000,1418.1418,1320.5245,895.9337,1195.0715,977.9835,821.2582,981.6903,745.1460,1403.2662,710.6938,1507.7591,497.7247,838.1009,257.5952,NaN,NaN,NaN,NaN,NaN,NaN
2962.0000,7.0000,1416.5239,1410.1061,892.3623,1284.9354,977.3188,913.2174,984.2531,836.7992,1403.6367,801.6426,1506.6604,590.8255,836.6795,350.1304,NaN,NaN,NaN,NaN,NaN,NaN
2963.0000,7.0000,1414.8796,1499.9559,888.7731,1375.3390,976.9769,1005.9056,986.6645,928.8979,1404.1104,892.9930,1505.5298,684.5119,835.4312,443.3804,NaN,NaN,NaN,NaN,NaN,NaN
2964.0000,7.0000,1413.1475,1589.0473,884.9155,1465.4508,976.4898,1097.7514,989.0902,1020.4385,1404.3336,983.8970,1504.0758,777.7370,834.3903,535.9153,NaN,NaN,NaN,NaN,NaN,NaN
2965.0000,7.0000,881.2979,1555.8612,976.0740,1189.8972,991.4790,1112.3774,1405.0158,1075.1306,1503.0709,871.3096,833.3330,628.8125,1673.7122,45.2518,NaN,NaN,NaN,NaN,NaN,NaN
2966.0000,7.0000,877.8916,1645.6364,975.5358,1281.1597,993.9199,1203.9921,1405.3168,1165.5246,1501.9656,964.0192,832.2909,721.3947,1672.1999,137.5552,NaN,NaN,NaN,NaN,NaN,NaN
2967.0000,7.0000,974.7804,1372.7245,996.3993,1295.5794,1405.6596,1255.8196,1500.7580,1057.1270,831.2803,814.4921,1670.4509,229.8964,410.4728,59.6096,NaN,NaN,NaN,NaN,NaN,NaN
2968.0000,7.0000,973.9720,1463.9130,998.7733,1386.1819,1406.0982,1345.9411,1499.4617,1149.5777,830.4354,906.8971,1668.6214,322.0233,405.0272,149.7027,NaN,NaN,NaN,NaN,NaN,NaN
2969.0000,8.0000,973.3070,1554.5530,1001.4069,1476.4144,1406.7757,1435.6570,1498.3127,1242.1534,829.5927,999.2378,1667.0788,414.6767,399.6111,240.7113,696.0559,122.1255,NaN,NaN,NaN,NaN
2970.0000,8.0000,972.6753,1644.6287,1003.9022,1566.4255,1407.3059,1525.1021,1496.9695,1334.7039,829.0141,1091.4300,1665.1661,507.4876,394.2340,331.7695,689.9541,215.8368,NaN,NaN,NaN,NaN
2971.0000,7.0000,1006.2336,1656.7656,1407.9611,1614.2117,1495.5889,1427.0560,828.2642,1183.2914,1663.3182,600.0522,388.5565,422.0666,683.7670,309.4503,NaN,NaN,NaN,NaN,NaN,NaN
2972.0000,5.0000,1494.1328,1519.2343,827.5719,1274.9500,1661.4513,692.5207,383.3958,512.6585,677.7606,403.2298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2973.0000,5.0000,1492.6823,1610.6259,826.7117,1366.2528,1659.6622,784.8453,378.9332,603.1912,671.6153,496.6972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2974.0000,4.0000,825.8696,1457.9852,1657.8662,877.5653,374.5073,694.5974,665.3767,590.6396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2975.0000,4.0000,825.0285,1548.7084,1655.9699,969.7302,369.7839,785.2413,659.1955,683.4111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2976.0000,4.0000,823.9658,1639.7922,1654.0082,1062.5286,365.2569,876.3568,652.8878,776.8966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2977.0000,3.0000,1652.3916,1154.8027,360.8955,967.0883,646.9433,870.1434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2978.0000,3.0000,1650.7412,1247.6797,356.4848,1058.2156,640.7764,964.1292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2979.0000,3.0000,1649.0065,1339.3420,351.8875,1148.6670,634.8839,1056.6705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2980.0000,3.0000,1647.1190,1431.3778,347.7926,1238.8543,629.0200,1150.1768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2981.0000,3.0000,1645.1949,1522.0969,343.3124,1327.8590,623.4388,1242.4314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2982.0000,3.0000,1643.1503,1613.7966,338.1394,1417.8579,617.6222,1335.6958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2983.0000,2.0000,333.2066,1506.6549,611.9689,1427.4936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2984.0000,2.0000,328.4299,1595.5248,605.9777,1519.7306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2985.0000,1.0000,600.1060,1610.8234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2986.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2987.0000,1.0000,1385.5457,93.7982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2988.0000,1.0000,1380.9084,184.5633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2989.0000,2.0000,1376.0509,275.1882,1549.3494,87.5736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2990.0000,2.0000,1371.2495,366.4237,1551.2792,180.1656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2991.0000,2.0000,1366.5500,456.8971,1552.9795,271.7096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2992.0000,3.0000,1361.8193,548.0662,1555.1740,364.3177,1182.2030,35.3170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2993.0000,3.0000,1357.0077,638.9127,1557.3430,456.4668,1180.3749,127.6632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2994.0000,3.0000,1352.1862,729.2221,1559.1007,548.1808,1178.6137,220.0924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2995.0000,3.0000,1347.1664,819.6677,1561.0537,639.2082,1176.7608,312.3929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2996.0000,3.0000,1342.1183,909.7729,1562.6623,730.9676,1174.7722,404.6821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2997.0000,3.0000,1336.9980,999.5716,1564.0451,822.0340,1172.8185,496.9975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2998.0000,3.0000,1331.7412,1089.1445,1565.5412,913.2658,1170.9315,589.1318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2999.0000,3.0000,1326.4042,1178.9294,1566.7941,1005.1617,1168.9853,681.7074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3000.0000,3.0000,1321.3277,1267.6460,1568.6281,1096.5274,1167.4143,773.6302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3001.0000,3.0000,1315.8252,1357.0267,1570.0578,1188.2096,1165.6156,866.0384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3002.0000,3.0000,1310.6706,1445.5894,1571.7390,1279.0495,1164.0885,958.1896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3003.0000,3.0000,1305.6373,1534.5138,1573.6119,1370.1132,1162.5993,1050.5349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3004.0000,3.0000,1300.6278,1622.7930,1575.1786,1459.7974,1161.3307,1142.2521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3005.0000,2.0000,1577.3466,1550.6337,1159.8904,1235.1383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3006.0000,2.0000,1578.9770,1640.2964,1158.3788,1326.4270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3007.0000,1.0000,1156.6012,1418.0906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3008.0000,1.0000,1154.9526,1508.5559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3009.0000,1.0000,1152.9738,1599.7198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3010.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3011.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3012.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3013.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3014.0000,0.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3015.0000,1.0000,1529.2426,103.6540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3016.0000,1.0000,1526.6335,196.7216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3017.0000,1.0000,1524.2978,290.8548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3018.0000,4.0000,1521.9801,384.1044,1170.9210,125.2659,670.2397,76.0951,298.1043,38.7599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3019.0000,4.0000,1519.3935,477.9849,1171.5174,218.0174,666.6761,168.9219,294.2561,131.7941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3020.0000,5.0000,1516.6826,571.8575,1172.1871,310.4938,663.0323,261.6102,290.2624,224.7351,767.4992,56.6835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3021.0000,5.0000,1514.0154,665.8883,1173.0301,403.4697,659.3286,354.3658,286.2970,317.6849,767.2089,146.1497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3022.0000,5.0000,1511.1818,759.4705,1173.9964,495.8103,655.6095,446.5305,282.6170,410.4017,767.1304,235.4327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3023.0000,5.0000,1508.4177,852.7075,1174.9812,588.6444,652.3585,539.0177,278.8617,503.0705,766.8763,324.8449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3024.0000,5.0000,1505.7053,946.1235,1175.7025,681.5973,648.7321,631.5850,275.1674,595.9041,766.6127,414.6066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3025.0000,5.0000,1502.7354,1039.2049,1176.5032,774.5039,645.2235,723.9160,271.3812,688.3437,766.1268,504.1579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3026.0000,6.0000,1499.9294,1132.2356,1177.1100,867.2308,641.6615,815.9753,267.7657,780.8803,765.7977,593.5202,1194.2957,67.7464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3027.0000,6.0000,1497.2694,1224.8625,1177.9849,959.2897,638.3148,907.7679,263.8814,873.1724,765.8825,682.3308,1194.2125,160.4754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3028.0000,6.0000,1494.2942,1317.9304,1178.5682,1051.5872,634.7554,1000.1448,260.4458,965.6478,765.6746,771.9833,1193.7772,254.0924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3029.0000,6.0000,1490.9764,1409.9218,1179.0847,1143.3124,631.3149,1091.6730,256.6391,1057.7039,765.2608,860.8122,1193.7189,347.3035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3030.0000,6.0000,1488.0117,1501.9375,1179.6603,1235.2627,627.8086,1183.4168,253.4232,1149.7774,765.1409,949.7399,1193.3850,440.7150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3031.0000,6.0000,1484.9747,1592.7988,1180.2235,1326.7246,624.7324,1274.3941,250.1739,1241.1155,764.9394,1037.7830,1193.1035,533.5255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3032.0000,5.0000,1180.8369,1418.7063,621.5699,1366.3073,246.9691,1333.2996,764.7520,1126.8996,1192.6658,627.5255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3033.0000,6.0000,1181.5000,1509.6097,618.6396,1457.3049,243.9053,1424.6273,764.5247,1214.9280,1192.2373,720.2056,847.2714,107.3813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
