FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y
1009.0000,4.0000,1833.5792,1633.4492,1290.3097,1516.3154,709.5615,588.3223,1272.1955,526.4972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1010.0000,3.0000,1289.8430,1594.3250,708.9150,666.5817,1268.1894,602.6532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1011.0000,2.0000,707.9928,745.5553,1264.0471,680.4104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1012.0000,2.0000,707.7694,824.1009,1260.2388,757.1572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1013.0000,2.0000,707.6855,903.9384,1255.7286,834.8883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1014.0000,2.0000,707.6248,982.7288,1251.1389,911.2095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1015.0000,2.0000,707.8951,1062.2155,1247.0956,988.2891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1016.0000,4.0000,708.5620,1140.6031,1243.0643,1064.5883,1625.4797,98.1555,1223.6042,100.3791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1017.0000,4.0000,709.3377,1220.1230,1239.2671,1142.3460,1626.3395,177.6404,1223.8596,179.3363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1018.0000,4.0000,709.9420,1298.4713,1236.2208,1218.2492,1626.7201,255.5165,1224.3525,256.3802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1019.0000,5.0000,710.9961,1377.9535,1232.6913,1294.9477,1626.7937,335.0109,1224.8644,335.9865,149.5594,111.0777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1020.0000,5.0000,712.7886,1455.4564,1229.5514,1371.2549,1626.5228,413.1866,1225.2318,413.1396,153.7827,187.5891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021.0000,5.0000,714.2250,1534.5732,1226.9731,1448.2953,1626.3143,492.3098,1225.4139,491.5187,157.5538,265.4788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1022.0000,6.0000,715.7336,1611.5723,1224.5412,1524.0498,1626.4655,570.8107,1225.6512,569.3820,160.7649,342.3924,1987.4348,78.2430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1023.0000,6.0000,1222.0327,1600.7985,1626.4690,650.3262,1226.0829,649.3056,164.0763,421.5682,1984.6803,160.7882,2139.0483,78.3626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1024.0000,5.0000,1626.8419,728.8234,1225.6902,727.4306,167.4158,499.8919,1981.0642,242.5910,2139.2538,157.1631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1025.0000,5.0000,1627.7849,808.3690,1226.0329,807.7853,170.3441,579.3116,1978.6863,325.8137,2140.0500,236.7113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1026.0000,5.0000,1628.6109,886.6523,1226.5995,886.5848,173.4798,658.3425,1976.6278,408.6924,2141.2670,315.0466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1027.0000,5.0000,1628.9342,965.4352,1227.0097,966.7906,177.0914,737.5985,1973.7196,491.8148,2141.9582,394.9944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1028.0000,5.0000,1629.8666,1044.7837,1227.3058,1046.5026,181.0122,817.4967,1970.7916,575.9724,2141.9868,473.9571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1029.0000,6.0000,1630.3521,1124.0179,1227.8394,1126.6977,184.1868,897.1063,1967.8071,659.2910,2141.9562,554.1075,924.4788,142.3993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1030.0000,6.0000,1630.3261,1202.6281,1228.2601,1206.0616,187.0712,976.0334,1965.8235,742.9851,2142.6459,633.3840,927.4938,221.1498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1031.0000,7.0000,1630.6935,1281.6606,1228.5281,1284.6616,189.9864,1055.5496,1962.1990,826.5699,2143.1786,713.4884,929.9844,300.2575,1481.6426,126.0200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1032.0000,8.0000,1630.9416,1360.4186,1228.9227,1364.7619,192.7201,1134.5948,1958.7059,910.2949,2143.4978,792.6333,932.2533,378.8513,1481.8961,204.5065,1629.5902,68.7259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1033.0000,8.0000,1630.7555,1438.8521,1228.9359,1443.4444,195.1049,1212.3665,1954.6220,993.0820,2143.7658,871.0694,934.5294,457.1215,1482.5849,283.3166,1634.3777,147.4109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1034.0000,10.0000,1630.5699,1517.1048,1229.2487,1522.8948,197.7786,1291.1790,1951.3520,1075.9484,2143.8337,950.1516,936.9505,535.5220,1483.0852,362.0014,1638.9703,226.5830,1010.9339,84.5189,1204.3039,80.2923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1035.0000,11.0000,1630.4922,1594.9392,1209.9633,1562.7217,201.1391,1369.7485,1948.0852,1158.1142,2144.0515,1028.6719,940.1246,613.9839,1483.6048,440.2856,1643.7482,304.8486,1011.4648,159.5388,1208.4144,158.2676,1805.3546,126.1426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1036.0000,11.0000,1209.6946,1640.7421,204.7260,1448.2094,1944.5698,1240.7386,2144.2035,1108.0308,943.2319,692.8871,1484.0544,519.7402,1648.1294,385.2322,1011.0847,235.8607,1212.6637,236.5103,1802.7831,203.4050,620.5715,127.4293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1037.0000,10.0000,209.6320,1524.6463,1941.7808,1323.2373,2144.2414,1186.0848,946.3035,770.6170,1484.3716,598.1134,1652.6661,463.3882,1010.9487,311.0230,1216.7462,313.7702,1800.0762,280.0348,618.6811,204.4165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1038.0000,10.0000,214.3885,1599.8815,1939.0403,1406.6944,2143.9671,1264.8502,949.1803,849.1416,1484.6384,677.3909,1656.6024,542.6435,1010.9250,387.3977,1221.5046,392.7781,1797.1097,357.8998,617.4804,283.8580,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1039.0000,9.0000,1936.4006,1489.1714,2143.7925,1343.3049,952.3170,928.0314,1484.9268,756.8732,1660.0492,622.4379,1010.7913,463.6059,1225.6180,471.1794,1793.6862,435.4129,616.8318,363.6762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1040.0000,9.0000,1933.5018,1570.4597,2143.7895,1424.2017,955.3097,1008.2064,1485.2641,837.4893,1663.5459,702.5727,1010.5570,541.1384,1230.1325,551.2670,1789.6344,514.4165,616.2080,443.3245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1041.0000,8.0000,2144.1652,1501.6753,958.1078,1086.0819,1485.3184,916.3737,1667.3490,781.5051,1010.8151,617.3312,1234.4638,629.3879,1785.8100,591.2084,615.9141,522.3732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1042.0000,9.0000,2143.2594,1578.3310,961.0427,1165.2538,1485.7043,995.9424,1671.0955,861.8698,1010.5321,694.3188,1239.0681,708.5123,1782.0372,669.1913,616.2633,601.2941,524.7058,47.3288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1043.0000,9.0000,963.7962,1244.0633,1486.0718,1075.1851,1674.7117,941.8107,1010.8016,771.0981,1243.3728,787.6487,1778.1498,747.2332,616.9699,682.2664,524.3981,123.6664,1709.8918,54.6614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1044.0000,9.0000,966.8778,1324.2685,1486.3735,1155.0762,1678.0113,1022.1679,1011.3098,848.5567,1247.4253,867.6188,1774.2934,825.6787,617.6477,761.1287,524.8165,200.8553,1711.1262,135.8751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1045.0000,10.0000,969.6483,1401.6049,1485.8833,1233.6025,1680.8131,1100.4675,1011.2129,924.5030,1251.7463,945.3538,1770.7734,902.8204,618.8683,839.8100,524.6573,276.7347,1712.4527,216.1708,414.7366,87.3731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1046.0000,10.0000,972.2855,1480.8982,1486.1889,1313.6967,1683.3541,1180.5397,1010.7012,1002.1870,1256.0732,1025.5489,1766.9601,981.4947,620.4723,919.2772,524.1803,354.1491,1714.2262,297.4546,418.3551,165.2119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1047.0000,10.0000,975.1411,1557.9985,1486.4339,1392.6019,1685.9635,1260.0744,1011.0800,1078.3381,1260.1822,1104.0331,1763.7930,1058.8863,622.3503,998.3594,524.0503,430.1903,1715.1494,377.3675,421.7471,241.5381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1048.0000,10.0000,1486.5686,1472.5151,1688.1184,1338.2472,1010.6425,1154.7777,1262.9437,1183.0273,1760.3342,1136.4252,624.1692,1077.1000,523.9850,506.8828,1715.7831,458.4883,424.5990,318.7052,821.5449,110.1274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1049.0000,10.0000,1486.4544,1548.8911,1690.1080,1415.8715,1010.7897,1230.1449,1266.1261,1260.5269,1756.9448,1212.8951,625.6894,1154.7436,524.0652,582.8381,1717.1611,538.2931,427.9706,395.1950,820.2148,189.7236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1050.0000,12.0000,1486.9023,1626.9937,1692.4452,1493.7667,1010.6850,1306.5254,1268.9344,1338.9383,1753.6743,1289.4298,627.7616,1232.4853,524.5369,659.5265,1718.6113,619.0526,430.9480,471.7981,818.5163,269.8347,946.2408,90.5415,1807.0277,85.4137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1051.0000,11.0000,1693.9876,1572.4995,1011.5201,1382.0020,1271.3903,1417.1263,1750.2177,1366.9393,629.5795,1310.3607,523.7876,735.9436,1719.2907,699.5237,434.1511,548.7191,817.6476,350.1071,946.6936,167.9023,1798.7947,163.9622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1052.0000,10.0000,1273.8824,1495.1315,1010.8939,1458.0757,1746.9340,1443.3186,631.5588,1389.3598,523.9763,813.4585,1720.6944,781.1366,437.1017,626.3811,816.8387,431.0608,947.0883,245.6205,1790.9677,243.2336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1053.0000,10.0000,1275.8968,1573.9249,1010.4680,1532.8826,1742.9075,1518.6975,633.5440,1467.5061,524.2435,890.7394,1721.9285,862.1044,439.9253,703.6403,815.7917,511.2925,947.7547,323.0500,1782.3860,322.4454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1054.0000,9.0000,1010.7239,1607.8219,1737.5959,1595.5626,635.6869,1545.4276,524.5564,968.7943,1722.9415,943.3599,442.6329,780.6057,814.5715,591.9577,948.1497,400.6946,1774.2696,402.1653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1055.0000,8.0000,638.2695,1624.4072,524.9894,1048.1347,1724.0935,1024.8955,445.6181,858.7321,813.7844,673.3786,948.9304,479.1889,1765.3897,481.3371,275.2633,71.4344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1056.0000,7.0000,525.8147,1127.7632,1724.4650,1106.7072,448.8981,937.2702,813.3196,755.7391,949.7149,557.5334,1757.0459,562.4212,277.3365,150.8937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1057.0000,7.0000,526.7842,1207.0017,1725.8480,1187.0024,451.9994,1014.9553,812.5022,836.8814,950.8966,635.8513,1748.9953,642.4374,279.3381,229.3272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1058.0000,7.0000,526.7682,1286.4685,1726.5864,1267.3272,455.5069,1091.9181,811.5245,917.7990,951.8412,714.3052,1741.0210,722.2931,281.5082,307.4408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1059.0000,8.0000,527.9889,1367.1626,1726.8946,1348.0181,458.9513,1169.6605,811.1437,999.0810,952.5206,793.2077,1732.3026,803.0176,283.3141,386.4800,541.9497,88.5873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1060.0000,8.0000,529.5635,1447.7621,1727.3257,1427.9006,462.7121,1247.0066,810.5793,1079.3841,953.3336,871.3040,1724.9673,883.1785,285.7094,465.5151,541.1141,167.9677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1061.0000,9.0000,529.4614,1527.7033,1727.8657,1507.6785,466.8178,1323.8941,810.2692,1159.8326,954.2613,949.4057,1717.1740,963.4191,287.7733,544.4148,540.4924,247.5577,1642.6957,77.5460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1062.0000,10.0000,530.5150,1607.9312,1728.0587,1586.8291,470.6518,1401.2624,810.1702,1239.2448,955.4061,1027.2489,1709.3993,1043.2212,289.7066,623.4750,539.8560,326.6282,1643.6287,156.0130,1651.2491,48.0909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1063.0000,8.0000,474.1160,1478.8965,810.3015,1319.4281,956.4379,1105.4925,1702.3060,1123.8830,291.8409,702.6026,539.2828,406.8391,1644.4789,235.4183,1651.9106,127.3371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1064.0000,8.0000,477.2237,1554.6586,810.0891,1397.8888,1695.1436,1202.9482,957.4735,1182.7122,294.0475,781.0865,538.9542,485.6726,1645.4423,313.3608,1652.0493,205.5224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1065.0000,8.0000,481.7799,1630.4337,810.3574,1477.9274,1687.8128,1283.2628,958.1414,1260.2448,296.6003,859.6894,538.2971,565.0397,1646.0151,392.8431,1652.6262,284.7884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1066.0000,7.0000,810.6769,1556.1769,1680.1047,1361.9606,959.9186,1336.8257,299.3426,937.9808,538.4343,643.8684,1646.9189,470.7628,1653.0597,362.9650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1067.0000,7.0000,810.5957,1635.1884,1673.1545,1442.5701,960.6812,1414.8469,302.5095,1017.2097,538.1598,723.5922,1647.8498,550.3582,1653.8134,441.9416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1068.0000,6.0000,1665.8448,1521.5324,962.3153,1491.2542,305.0661,1095.5783,538.3889,801.9482,1648.5834,628.6230,1654.2609,520.1877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1069.0000,6.0000,1658.5031,1601.3169,962.9618,1568.3169,308.2177,1174.3694,538.9433,881.4030,1649.6253,708.6444,1654.8402,599.0227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1070.0000,5.0000,964.9213,1645.2740,310.9407,1252.9118,539.8544,959.6981,1650.2378,788.1408,1655.1986,677.2598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1071.0000,4.0000,313.6642,1331.7828,540.8949,1039.6269,1651.0044,868.3536,1655.2577,756.0918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1072.0000,5.0000,317.4102,1410.9589,542.0719,1118.9034,1651.8501,947.8422,1655.9763,834.3548,1257.2009,42.0725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1073.0000,6.0000,321.1163,1489.8696,543.5940,1198.1762,1651.7623,1028.5628,1656.3630,913.6674,1258.5009,119.9124,1534.8527,106.5440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1074.0000,6.0000,326.3227,1569.5135,544.8174,1276.2072,1651.7959,1107.9364,1656.7926,991.8481,1259.2602,195.8818,1532.4648,185.5311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1075.0000,6.0000,330.6715,1627.8967,545.8052,1354.9290,1652.0381,1186.8914,1656.8644,1071.2899,1260.6001,272.4257,1529.7088,263.8263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1076.0000,6.0000,547.0284,1432.1815,1651.7866,1265.4880,1656.9296,1149.4850,1261.1402,348.1481,1526.6653,343.7313,998.9110,122.0292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1077.0000,6.0000,548.7280,1509.9996,1651.5774,1343.4286,1657.0372,1228.4289,1262.3544,424.9358,1523.6982,422.7323,999.7311,200.8870,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1078.0000,6.0000,550.3080,1586.1488,1650.8332,1421.6137,1656.7590,1306.5326,1262.8014,501.4000,1520.2602,500.3349,1000.2710,279.3902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.0000,5.0000,1650.6075,1499.4176,1655.9119,1385.1919,1263.7135,578.6578,1516.7609,579.4369,1001.2547,358.3657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1080.0000,5.0000,1650.4094,1575.6835,1656.4136,1463.3721,1264.4153,655.5859,1513.7247,658.2395,1001.9580,437.0493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1081.0000,4.0000,1656.5436,1541.6116,1264.6925,732.9078,1510.6212,737.7115,1002.3816,516.3824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1082.0000,4.0000,1656.0089,1620.2089,1265.2342,810.5122,1507.2276,816.3977,1002.5524,595.5328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
