FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y,MidPoint_20_x,MidPoint_20_y,MidPoint_21_x,MidPoint_21_y,MidPoint_22_x,MidPoint_22_y,MidPoint_23_x,MidPoint_23_y,MidPoint_24_x,MidPoint_24_y,MidPoint_25_x,MidPoint_25_y
647.0000,17.0000,1844.2306,1579.2235,1517.0062,1580.5155,1313.9144,1465.0938,123.0716,1348.5396,638.6546,1321.9173,1165.2348,1337.1112,1077.7388,1261.3946,1723.8578,1117.2399,1798.6950,1019.4216,221.1836,984.7147,1145.9413,541.7642,1528.7985,535.1142,889.6384,513.6102,816.0932,360.3406,477.4998,231.4908,629.3372,245.6424,164.3993,158.0475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
648.0000,17.0000,1314.1421,1539.8274,124.1157,1426.8097,639.8387,1401.7337,1164.8339,1416.4562,1076.8956,1339.6550,1726.1884,1196.6589,1798.1932,1099.7946,221.5828,1063.6804,1147.6576,622.1439,1529.7425,614.8100,892.0611,592.2784,815.8439,439.2133,578.0170,379.5210,477.3267,306.0775,651.7995,298.7633,163.1148,236.1463,625.0083,119.4380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
649.0000,19.0000,1314.4432,1614.0995,640.7478,1481.0433,124.9084,1505.1887,1164.8950,1494.3022,1076.5930,1417.2582,1728.3796,1275.7559,1797.6164,1179.8834,221.8612,1143.0022,1149.0628,702.0472,1530.6617,693.9233,894.3057,670.0534,815.3165,517.9972,576.3935,458.9134,476.4934,380.8394,652.3115,376.8751,161.4467,314.3210,625.6567,198.0783,748.3102,112.5569,622.7990,65.8053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
650.0000,18.0000,641.0964,1560.8175,125.9002,1583.1101,1164.9303,1572.8718,1076.5504,1495.8033,1730.7667,1355.8592,1797.1272,1260.1224,222.7664,1222.8912,1149.6213,782.3227,1531.1749,773.6822,896.4622,748.7193,814.7242,596.8163,574.3695,537.2587,475.1279,456.1637,652.3924,456.3273,159.8075,393.5855,625.7317,277.4005,747.6495,190.2092,623.3901,143.1422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
651.0000,18.0000,641.8104,1639.0268,127.3666,1639.7457,1076.5203,1573.6488,1733.3571,1434.9257,1796.2247,1340.0715,223.2952,1302.2554,1150.2311,861.4486,1531.2681,853.2001,898.8178,826.7798,814.5703,675.5367,572.4391,616.3985,474.7537,531.3201,652.7762,535.2896,157.2564,471.4495,625.3724,356.5095,747.0891,267.8977,623.8038,219.8515,954.6701,127.1885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
652.0000,16.0000,1735.2530,1514.4348,1795.3251,1420.6598,224.7195,1378.8219,1150.3304,940.9333,1531.5574,932.4173,901.4268,905.3623,814.0443,755.0937,570.6012,695.3686,473.8503,606.5064,653.1015,614.4885,155.1969,550.6084,625.7759,436.0243,746.1854,346.4382,624.7440,297.1866,955.1203,205.8938,1672.6563,62.6797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
653.0000,16.0000,1736.5205,1591.3398,1794.6916,1500.5839,225.9263,1456.1474,1150.1460,1019.5942,1531.5813,1011.0303,903.8728,983.0316,813.9059,833.9496,568.8260,774.1980,473.7350,680.9952,653.4872,693.2880,154.0391,628.7683,625.7819,514.4800,745.7135,424.0047,625.6520,374.3355,955.3201,284.2070,1672.9145,140.4122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
654.0000,17.0000,1792.8470,1579.5982,226.1921,1534.2654,1149.4950,1098.6056,1531.1031,1090.5112,905.8383,1062.2096,813.7974,913.3934,567.1962,853.0115,472.7019,756.1334,653.9608,773.2006,152.5486,707.9374,626.1211,593.9356,745.3524,502.3695,625.3853,452.3439,955.4898,363.5626,1673.3153,219.3396,1053.7613,48.7487,1977.4737,60.8104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
655.0000,16.0000,227.7200,1611.2356,1148.3678,1177.2363,1530.5294,1169.3862,907.6916,1140.4425,813.4857,992.4801,565.2756,931.6665,472.1801,830.6837,654.3267,852.7786,151.4928,786.3548,626.6626,673.3990,744.0220,580.6446,625.7057,530.2881,955.8711,442.7271,1673.8114,298.1667,1053.9951,128.0461,1976.9447,138.0221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
656.0000,15.0000,1147.2955,1256.4182,1529.8253,1249.3380,910.2013,1219.9372,813.5378,1072.3003,563.2889,1011.1076,471.3933,906.1584,655.1593,932.9873,150.3796,866.3754,626.7570,753.4342,743.4270,659.4319,626.0717,608.9817,956.4191,522.4589,1674.0981,377.8969,1054.3679,208.0656,1976.3984,215.7381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
657.0000,16.0000,1146.8147,1334.1696,1529.6951,1327.8808,912.2049,1297.2727,814.0362,1150.5246,561.3919,1089.1849,471.0867,980.6813,655.9523,1012.0797,150.0604,943.3903,626.9372,832.6936,742.5942,737.2061,627.0872,686.9622,956.5120,601.4109,1675.1586,456.5518,1054.3104,287.0239,1975.9982,291.6723,1881.6539,108.0888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
658.0000,16.0000,1146.7873,1412.9393,1530.1145,1406.2503,913.8978,1375.2144,814.4652,1229.7233,559.2305,1167.6446,471.0263,1056.2301,657.2977,1091.5749,149.8266,1022.7758,626.9172,912.2224,742.0951,815.6429,627.1890,765.6083,956.4649,681.1857,1675.8334,536.8549,1054.4817,367.3917,1975.4291,369.1988,1881.1081,186.7728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
659.0000,16.0000,1147.2976,1490.9035,1529.9771,1484.2398,915.9126,1453.1212,815.0096,1308.1200,557.7365,1246.0263,470.4105,1131.1329,658.3114,1170.3180,149.2927,1101.3737,627.1485,990.3809,741.6513,892.8569,627.7341,843.6744,956.5487,759.9631,1676.5111,615.3708,1054.3290,446.9236,1975.1250,445.9372,1880.8168,264.9377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
660.0000,18.0000,1147.9679,1569.4366,1529.9434,1563.1035,917.9325,1531.1458,815.3431,1387.4046,556.5827,1323.8163,470.6905,1206.5466,659.5354,1249.7635,149.3612,1179.3228,627.8304,1069.1932,741.1341,970.8820,628.3479,921.9684,956.9183,839.4109,1676.8115,694.3324,1054.3298,526.9197,1975.4456,523.6738,1880.5535,343.3444,1565.4651,86.2855,1208.4888,88.9828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
661.0000,16.0000,919.4845,1608.4226,816.5036,1464.2048,555.7135,1401.1480,470.7015,1280.6081,661.0223,1328.0737,149.9407,1256.0785,628.7245,1146.5774,740.7832,1047.3363,628.7641,999.4128,956.9910,917.4923,1677.1504,771.8103,1054.7894,605.9592,1975.3888,600.9668,1880.2464,421.1454,1565.8040,163.4719,1208.3622,166.1192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
662.0000,16.0000,817.3019,1542.2395,554.7818,1478.9566,470.7062,1355.7677,661.9154,1407.4724,150.3709,1334.9792,629.1275,1225.4612,739.9602,1125.0435,629.2458,1077.6311,957.2903,997.1265,1677.0752,850.3119,1055.0524,685.8940,1974.7739,680.0118,1879.8913,500.3123,1181.3197,267.3399,1565.5857,241.4015,1268.6418,194.4397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
663.0000,18.0000,817.9472,1619.7512,553.7524,1555.6666,669.9722,1529.5831,470.5026,1430.0793,656.6086,1438.6248,151.4391,1411.7742,630.0499,1303.4901,738.7992,1201.4936,629.7544,1154.4813,957.8487,1074.9277,1677.2502,927.5066,1055.0688,764.7586,1975.0731,757.6749,1879.4130,578.1450,1181.6657,344.7118,1565.3475,319.1557,1269.0987,272.1764,1480.3798,75.0832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
664.0000,18.0000,552.6889,1633.7966,671.9202,1608.9281,470.8835,1504.4573,657.2592,1516.2424,152.2870,1489.4367,630.4955,1381.8253,738.1842,1278.2469,630.7175,1232.0115,958.1260,1153.3323,1677.1052,1005.5157,1054.8830,843.5961,1975.1782,836.4938,1878.9829,656.9149,1182.2399,423.2697,1565.4081,397.0041,1269.1925,351.2812,1480.8625,153.5486,180.7777,130.9676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
665.0000,17.0000,471.0554,1575.8129,657.8850,1593.8020,155.0791,1566.2462,630.4760,1459.9247,737.2108,1354.3857,631.7864,1309.0064,959.2959,1231.4486,1677.0528,1083.7121,1055.4516,921.7350,1975.4737,914.8870,1878.3566,734.4116,1182.5880,500.8614,1565.6903,474.7437,1269.8438,429.6518,1481.1022,231.2725,182.8042,207.9750,258.5766,110.4734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
666.0000,19.0000,470.0235,1649.2532,160.5442,1628.1646,631.2527,1538.1877,735.7771,1431.2948,632.4313,1386.5505,959.9343,1310.5747,1677.3716,1162.8318,1056.0230,1001.1062,1976.1361,994.2099,1877.4219,814.1328,1183.3901,580.8743,1565.4674,554.3358,1270.3580,509.5628,1481.6874,310.4260,184.2455,286.9199,259.7290,188.9865,441.5471,165.7499,1665.1633,64.1283,986.9433,73.9255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
667.0000,18.0000,631.7899,1616.0019,734.3867,1506.9084,633.5178,1463.1645,960.7982,1388.4548,1677.4582,1241.5089,1055.9918,1079.2397,1976.4310,1072.8910,1876.8784,892.4292,1183.3787,659.4857,1565.3273,632.6987,1270.9697,588.4714,1482.5356,388.8721,185.3570,364.8874,260.5308,265.8762,441.0486,243.7069,988.9893,152.9216,1668.3853,140.4223,423.7643,100.6035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
668.0000,17.0000,732.7803,1582.8220,635.1567,1540.4374,961.3430,1466.6044,1677.9149,1320.2086,1056.7401,1157.3278,1976.7112,1152.3112,1875.9547,970.8671,1183.1086,738.4506,1565.9069,710.7263,1271.6944,668.0630,1482.7770,467.3479,185.9931,443.3374,261.5397,344.3827,441.6030,322.1978,991.2095,230.9178,1671.3476,216.7322,423.5214,177.4401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
669.0000,15.0000,636.4268,1616.4053,962.0620,1544.6849,1677.1439,1399.1302,1057.2568,1235.4218,1977.1646,1231.7108,1875.2104,1049.9254,1565.6883,789.7571,1212.7107,794.7005,1483.2627,546.6169,186.0689,521.3480,261.8926,422.4425,441.4616,400.7255,993.1953,309.5816,1674.4618,293.0900,423.0342,254.7022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
670.0000,16.0000,962.4044,1622.1572,1677.4773,1477.2416,1057.6309,1313.5296,1978.0029,1311.4096,1874.2458,1128.9464,1203.0895,933.0011,1160.6380,858.5142,1565.5259,868.9424,1272.5385,827.9006,1483.7696,625.8819,185.9203,600.7390,262.0559,501.2960,441.2899,480.9531,995.3033,390.0132,1677.4891,370.6670,422.1951,332.9305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
671.0000,14.0000,1676.8437,1555.2991,1058.4746,1391.0916,1978.8560,1391.3337,1874.0102,1207.9499,1183.5844,977.7562,1565.2877,947.8121,1273.2405,907.8680,1483.8675,704.7926,185.5332,679.0696,261.8993,579.8985,441.7802,559.5734,997.5016,469.2071,1680.3817,447.3615,421.8380,410.5021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
672.0000,15.0000,1675.7979,1631.3127,1059.0278,1468.5224,1979.5522,1470.6764,1873.3571,1286.1120,1183.8934,1057.3149,1564.9810,1026.5800,1273.5797,988.1269,1484.4044,784.0061,184.9621,758.2033,262.0221,658.9837,441.7681,639.1494,999.6590,549.0437,1682.6337,525.4821,420.5776,488.7920,1823.8446,75.9030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
673.0000,14.0000,1059.4968,1545.6870,1978.9286,1548.9491,1873.5882,1364.9422,1564.4392,1105.5307,1213.8057,1113.9249,1484.8006,863.2587,183.9012,837.0949,447.6228,762.8190,261.4636,738.1602,436.9263,676.7955,1002.0878,628.8707,1684.8994,602.7882,419.8865,566.8337,1820.2084,153.2226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
674.0000,14.0000,1060.0616,1622.9271,1977.9172,1627.2874,1873.4484,1444.6738,1563.8137,1184.6226,1214.3952,1194.3404,1485.1112,943.3606,182.4926,916.5407,448.1298,843.6965,260.9624,817.9473,437.1171,756.0783,1004.7191,709.8194,1686.4890,681.2423,419.6271,645.0383,1817.2918,230.8934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
675.0000,13.0000,1873.6239,1523.6215,1203.8620,1330.3791,1563.4021,1264.2044,1221.0340,1242.8392,1485.3198,1023.0631,181.2818,996.7028,448.4653,924.4956,260.1707,897.8640,437.5462,835.6238,1007.4937,790.1026,1688.6860,760.1895,418.9717,723.4071,1814.4401,308.6905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
676.0000,13.0000,1871.6668,1599.6556,1563.1468,1343.0508,1215.1131,1353.1750,1485.5019,1102.7698,180.2326,1075.4605,448.9223,1004.9552,259.3410,977.1685,438.0772,914.9794,1009.9742,870.3722,1690.4645,838.4429,418.4621,801.5767,1811.5436,386.6271,1154.6544,73.9094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
677.0000,12.0000,1563.0742,1422.2161,1215.2523,1432.4784,1485.3438,1182.1638,179.3244,1154.7265,449.5541,1085.9800,258.8659,1056.1826,438.6080,993.7373,1012.3580,950.8480,1691.7850,917.1345,417.9423,879.6786,1807.8623,463.9954,1153.3023,153.6777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
678.0000,12.0000,1563.6015,1500.1707,1215.6932,1510.7715,1485.6003,1260.8627,178.8614,1233.4403,450.5490,1166.5788,258.4607,1135.5286,438.7732,1072.7624,1014.4348,1030.0209,1693.3629,995.3695,417.5750,957.8042,1804.5019,541.4294,1151.9961,232.9825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
679.0000,13.0000,1185.7764,1609.6981,1564.2472,1578.9871,1278.7914,1547.4160,1485.6214,1339.5096,178.6364,1311.6417,451.5585,1247.1501,258.0380,1214.7752,439.6573,1151.4317,1016.4864,1109.8705,1694.2308,1073.6644,417.0100,1035.5401,1801.3165,619.4319,1150.9828,312.6800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
680.0000,12.0000,1278.4213,1625.7728,1486.3915,1417.6602,178.9803,1389.7796,452.1453,1326.9286,257.6134,1292.3007,439.9815,1229.4384,1018.8439,1188.9599,1695.6782,1151.3297,416.5964,1112.5990,1798.4522,696.6316,1149.7321,391.9708,368.8735,103.6185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
681.0000,12.0000,1487.0645,1496.5392,180.0402,1468.0310,453.0432,1407.4596,257.3035,1371.8227,440.7384,1308.2152,1021.1333,1269.4897,1696.7323,1229.9741,416.0401,1190.2348,1795.3612,774.6701,1148.1621,472.5806,368.5855,184.1832,1240.2324,85.7296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
682.0000,12.0000,1487.9338,1574.5552,181.6987,1545.2773,455.7126,1485.9047,256.8749,1449.8366,440.8653,1387.7900,1023.8746,1348.7017,1697.7808,1307.5837,415.3839,1266.8368,1792.3471,852.1221,1146.7724,552.4798,367.9724,264.1239,1240.4528,164.0041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683.0000,12.0000,184.7604,1620.6299,456.2895,1564.9691,257.4068,1527.9982,442.1484,1465.8612,1026.9487,1428.2865,1699.1121,1385.1439,414.1345,1343.9393,1789.4492,929.8782,1145.5787,632.6445,367.0884,344.0019,1241.2025,242.5718,980.3645,79.6137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
684.0000,11.0000,456.8490,1642.5805,258.4748,1605.9409,443.1076,1544.2518,1029.8210,1506.6543,1700.2875,1461.7944,413.2345,1420.0258,1785.9501,1007.3187,1144.7003,712.2063,366.4242,423.7507,1241.9618,321.2498,980.3034,156.7835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
685.0000,9.0000,446.8923,1615.5705,1031.8571,1586.5760,1701.8366,1539.8366,411.7801,1497.2308,1782.1199,1085.3226,1144.1378,792.9693,365.7579,504.5338,1242.6580,400.9621,980.0335,235.3407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
686.0000,7.0000,1703.1819,1616.8189,412.4838,1570.2024,1778.4845,1162.6252,1143.3568,871.5754,365.2349,584.6068,1243.3721,479.8307,979.7262,313.1738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
687.0000,8.0000,409.5827,1645.2539,1775.1534,1240.4085,1143.6112,951.7350,365.3231,665.6895,1243.9071,559.7396,979.6376,391.9960,1556.8719,123.7480,681.0570,84.1033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
688.0000,7.0000,1772.2142,1317.6135,1143.9468,1031.3385,364.4939,745.7266,1244.5208,638.8607,979.6796,470.4839,1557.9470,201.6161,680.3322,162.3414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
689.0000,8.0000,1769.0882,1396.4656,1143.9342,1111.6056,363.9538,826.5853,1244.8059,718.7879,979.8617,550.1138,1558.5582,280.5583,679.2440,240.7775,1826.3264,120.9707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
690.0000,9.0000,1766.1145,1473.3889,1144.0052,1190.2566,364.3384,906.4047,1244.9729,797.2775,979.8602,629.0686,1558.8379,358.4285,678.2049,319.0654,1827.0037,198.9199,1653.0543,70.2965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
691.0000,9.0000,1762.8060,1551.7598,1144.2334,1269.8618,364.4697,986.9906,1245.0090,877.6881,980.2916,709.6478,1559.8347,438.3351,677.0138,398.5909,1827.5832,278.7381,1653.0821,149.7135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
692.0000,9.0000,1758.7862,1626.4707,1144.8046,1347.7667,365.4272,1066.2030,1245.2719,956.3331,980.9152,788.8794,1560.2305,517.1238,675.8189,477.0909,1828.2261,356.5898,1653.4594,227.9791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
693.0000,10.0000,1145.6009,1427.4929,365.2748,1145.8514,1245.5683,1036.5310,981.7163,869.4049,1560.3305,597.3836,674.8144,556.2713,1828.6152,436.3353,1653.8947,307.5045,1743.4448,94.3050,399.4708,76.3703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694.0000,12.0000,1146.1258,1504.6632,365.3612,1224.0679,1245.7838,1114.9458,982.1405,948.6736,1560.3668,676.2056,674.8530,634.6781,1828.9327,514.6425,1654.6344,385.9620,398.3067,155.9002,1746.6720,171.0977,1608.9665,59.9081,952.8190,77.0815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695.0000,12.0000,1147.0802,1583.0629,365.5448,1302.7985,1246.0952,1193.9149,983.0126,1028.8094,1560.0051,755.7886,675.6677,713.8138,1829.6799,593.0924,1655.6493,464.6084,397.5461,236.0556,1749.2161,247.3149,1610.0672,138.5991,955.9801,157.9818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696.0000,12.0000,366.1040,1381.1175,1245.9745,1271.5880,983.9551,1108.5296,1559.8509,835.2758,676.5092,792.7968,1830.0222,671.3939,1656.9787,543.1692,396.0640,315.4757,1752.0112,324.0877,1610.4808,217.0345,958.1265,238.4451,1509.1516,112.3667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697.0000,12.0000,367.0838,1459.2984,1246.0411,1350.3407,985.0870,1188.5891,1559.6502,915.1902,677.3048,871.9287,1830.3992,750.5972,1658.3685,622.4441,395.2509,395.7587,1754.5480,401.4233,1610.9443,295.6202,960.3396,319.3407,1508.5247,192.2841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
698.0000,12.0000,368.9946,1535.3313,1245.6262,1428.4293,986.2490,1267.8843,1559.0892,994.2341,678.3484,950.6136,1830.5745,828.9751,1660.0912,701.2827,394.8246,476.1090,1757.6962,478.2227,1610.9937,373.5982,963.3633,400.1982,1507.0069,271.1881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
699.0000,12.0000,371.1168,1611.5748,1245.6843,1505.9408,986.6186,1347.5009,1558.6389,1074.1182,679.5293,1029.5041,1831.0565,907.9504,1661.8034,780.7095,394.3693,556.1947,1760.8388,555.5587,965.8000,481.9060,1611.5475,451.2925,1506.1860,350.6962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
