FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y
95.0000,2.0000,969.0111,450.1148,1946.1567,190.6244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96.0000,2.0000,969.5937,530.5824,1946.7039,271.1020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97.0000,2.0000,969.6450,610.0972,1947.5073,350.3671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98.0000,2.0000,969.7415,690.1085,1948.4372,429.6778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99.0000,2.0000,969.7184,770.0593,1949.1184,508.6387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.0000,2.0000,969.7238,850.7512,1949.3297,588.1382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101.0000,2.0000,969.9363,931.1960,1950.0266,666.6120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102.0000,2.0000,969.7634,1011.6800,1949.8191,745.1694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103.0000,2.0000,969.9912,1092.4493,1949.9776,823.7521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104.0000,2.0000,969.8771,1173.2356,1949.5011,902.2417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105.0000,2.0000,969.6510,1253.8830,1948.9976,980.5814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106.0000,2.0000,969.3668,1334.3520,1948.4875,1058.6840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107.0000,3.0000,969.0097,1415.0575,1948.8440,1135.8663,1693.3331,74.0315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108.0000,3.0000,968.6790,1494.8412,1948.6642,1213.6205,1693.9764,152.1766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109.0000,3.0000,967.8836,1574.5883,1948.4250,1291.7083,1694.4216,231.5398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110.0000,3.0000,967.7393,1653.0793,1948.1984,1369.1534,1694.8114,310.0230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111.0000,2.0000,1946.6574,1447.0858,1695.0582,389.8357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112.0000,2.0000,1945.5961,1523.1317,1695.5999,469.5125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
113.0000,3.0000,1943.4646,1600.4857,1696.5349,549.7260,616.4699,69.9393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114.0000,2.0000,1696.5978,629.2108,617.7921,148.0488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115.0000,3.0000,1696.2182,709.8740,618.7533,227.6079,959.3846,130.5110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116.0000,3.0000,1696.6950,789.5636,620.0998,305.8730,959.8521,207.6509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117.0000,3.0000,1696.4732,869.5640,621.1801,383.8170,960.4131,285.3242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118.0000,3.0000,1696.1608,949.4916,622.3283,461.0323,960.9325,362.3083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119.0000,3.0000,1695.7926,1030.5983,622.5152,539.9809,961.8233,440.5883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120.0000,3.0000,1695.4047,1110.1100,622.9868,617.3931,962.5461,517.4211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121.0000,4.0000,1695.0318,1190.4947,623.2600,696.7424,963.5289,595.7787,1823.8831,74.3547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122.0000,4.0000,1695.1020,1268.9959,623.0814,774.6905,964.5773,673.3821,1819.8040,153.6068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123.0000,4.0000,1695.1066,1348.1658,622.6277,854.4216,965.7311,752.2236,1815.5822,234.2661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124.0000,4.0000,1695.2776,1426.7584,622.0835,934.0935,966.8818,830.7669,1811.2638,314.8939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125.0000,4.0000,1695.2855,1504.5696,621.5472,1013.9531,967.7657,909.6624,1806.7875,395.7793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126.0000,5.0000,1695.3539,1580.7157,621.1875,1093.4326,968.8532,988.2697,1802.6957,476.6918,189.9134,66.0556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127.0000,6.0000,1695.9508,1657.4701,620.8202,1174.4877,970.3360,1068.5061,1798.9065,558.7194,191.9816,144.0307,922.8186,84.7993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128.0000,5.0000,620.8500,1254.0888,971.5555,1147.6521,1794.9128,640.0227,193.8234,221.3850,921.2599,163.6854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129.0000,5.0000,620.5955,1333.2812,972.5818,1226.3446,1790.5011,721.2929,195.6974,298.8758,920.3723,241.7228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130.0000,5.0000,620.1122,1412.5387,973.3313,1304.5532,1786.1133,802.2665,197.7838,376.2493,919.6640,320.9814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131.0000,5.0000,619.7373,1491.0603,974.7551,1382.4678,1782.0605,882.6153,199.5153,453.3187,919.3941,399.8076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132.0000,5.0000,619.9085,1569.7697,975.3687,1459.9258,1778.0237,963.9890,201.6112,530.3873,919.4323,478.8411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133.0000,4.0000,976.8315,1537.7424,1773.6587,1044.1635,204.0537,607.3871,919.5689,557.9004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134.0000,4.0000,978.6409,1616.2921,1768.9277,1125.4515,205.9671,684.6245,919.9967,638.0155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135.0000,3.0000,1764.1886,1206.1468,208.0671,761.4285,920.7355,717.4745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136.0000,3.0000,1759.2220,1287.2677,211.0920,839.5171,921.4334,798.3579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137.0000,3.0000,1754.9001,1368.1295,213.9010,916.4221,922.8424,878.1855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138.0000,3.0000,1750.0768,1448.3187,216.6610,994.3432,924.0287,959.5903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139.0000,3.0000,1745.8721,1529.1393,219.0671,1071.6815,925.5715,1039.7528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140.0000,3.0000,1741.4623,1611.1624,221.6610,1150.2486,927.0757,1121.0791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141.0000,2.0000,224.0025,1227.5787,928.6920,1201.0105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142.0000,2.0000,225.6753,1305.4720,930.2462,1280.8603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143.0000,2.0000,227.8968,1382.0968,931.4415,1359.5945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144.0000,2.0000,229.7054,1458.0785,931.9417,1439.2254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145.0000,3.0000,232.5797,1533.4763,932.9363,1516.3424,720.4506,111.0898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146.0000,5.0000,235.3917,1609.5343,932.2897,1595.6785,717.3492,188.4217,1437.0260,125.0794,1897.4995,96.9848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147.0000,4.0000,714.6102,264.0247,1436.0739,202.0368,1897.7064,173.4688,789.6200,99.7031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
148.0000,4.0000,711.6186,341.5903,1435.7507,279.0446,1898.7103,251.3528,790.2443,177.4293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
149.0000,4.0000,709.4315,418.4598,1434.5818,356.5711,1899.8590,328.7746,790.4058,255.6106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150.0000,4.0000,706.5604,496.6990,1433.1473,435.2066,1900.6001,407.2040,790.5243,335.0395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
151.0000,6.0000,704.1514,574.4543,1431.9445,512.4176,1901.1035,484.9834,790.0391,413.9921,1136.6970,51.4152,580.5489,87.1904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
152.0000,6.0000,701.4628,653.2415,1430.4561,591.4230,1902.4839,564.0479,790.0387,493.4206,1137.7037,134.7204,575.3406,164.6553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153.0000,6.0000,699.2784,732.1676,1429.1592,669.9526,1903.1129,642.5758,789.7328,573.0428,1137.4168,217.6252,570.4435,243.0980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
154.0000,6.0000,697.2442,810.3666,1427.6416,748.9454,1903.8800,720.9467,789.9255,652.2862,1137.6760,300.6079,565.8007,321.8010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
155.0000,6.0000,695.1871,888.7069,1426.2749,827.1296,1904.6068,799.2145,790.1233,731.4184,1138.3618,383.5164,561.2381,399.8247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
156.0000,6.0000,692.9727,967.4962,1425.0407,905.3791,1905.5026,877.9133,789.7782,811.4436,1139.2010,466.2421,556.6800,478.8286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
157.0000,6.0000,691.2272,1044.9943,1423.3757,983.2586,1905.4656,955.8299,790.3866,890.6240,1139.2098,548.6840,551.9109,556.8771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
158.0000,6.0000,689.7502,1122.6775,1421.4945,1060.6223,1906.0134,1033.8512,790.9728,969.0584,1139.3419,630.9276,546.9031,634.1759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159.0000,6.0000,688.1460,1200.4775,1419.7610,1137.8158,1905.9274,1112.1105,791.8972,1047.6421,1139.7674,713.4824,542.6974,712.0008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
160.0000,6.0000,687.1411,1277.7461,1418.0587,1214.6373,1906.7239,1190.1942,792.6759,1126.6462,1140.2038,795.2429,538.7714,790.1340,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
161.0000,6.0000,685.3661,1355.7162,1415.4997,1291.8128,1906.8003,1268.2568,793.2476,1205.5481,1140.8365,877.1752,535.1291,868.5113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
162.0000,6.0000,683.8834,1432.8366,1412.8989,1368.1618,1907.2962,1346.1560,794.1241,1284.1001,1140.8017,959.0471,530.9867,946.7710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
163.0000,8.0000,682.0555,1509.3773,1907.0502,1424.1587,1410.2551,1444.8797,794.5802,1363.0559,1141.3028,1040.8833,526.9182,1024.3013,764.4192,132.8322,1515.8352,104.2320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
164.0000,8.0000,680.1366,1586.0394,1408.0433,1520.9665,1906.9253,1501.1434,795.4357,1441.5021,1141.6659,1122.9339,523.0884,1101.6267,765.9392,210.6384,1516.4151,182.6301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165.0000,7.0000,1906.4213,1576.8406,1405.4953,1597.8377,796.4958,1519.9326,1142.3539,1205.7053,519.5593,1180.9407,767.4540,289.2910,1516.9908,261.8563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
166.0000,6.0000,1906.4668,1651.8165,796.2585,1599.2824,1142.5686,1287.3866,516.4632,1257.9395,769.7389,367.9167,1517.6396,339.8679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167.0000,5.0000,1143.3936,1370.3770,513.3455,1336.7426,771.7657,446.1116,1517.9706,418.9371,407.3183,64.4885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
168.0000,5.0000,1143.3812,1452.1420,509.9708,1414.2521,773.3681,524.9268,1518.1324,497.5963,407.3044,142.0863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
169.0000,5.0000,1143.8641,1534.9718,506.5079,1492.3442,775.1361,604.4340,1518.4632,577.5385,407.6259,220.8670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
170.0000,5.0000,1144.3992,1616.2313,502.8809,1570.1649,776.9835,683.2904,1518.4761,656.3308,407.9249,298.5590,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
171.0000,3.0000,778.5878,762.4664,1518.8503,736.1147,407.8733,376.9982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
172.0000,3.0000,780.3972,840.9641,1519.5387,815.2091,408.7436,455.3939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
173.0000,3.0000,781.7630,920.6303,1519.7599,894.1120,408.6410,534.2042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
174.0000,4.0000,782.9938,999.1481,1520.2285,973.7479,408.7270,612.3007,311.4900,132.7807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175.0000,5.0000,784.3512,1078.6874,1520.3711,1053.0401,409.4456,691.4910,313.3385,212.5964,1383.9062,88.1391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
176.0000,5.0000,786.2783,1156.7414,1520.5816,1131.4360,409.5837,769.7479,315.3334,290.5540,1384.8524,169.4776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
177.0000,5.0000,787.7534,1235.3875,1520.6947,1210.7618,410.1952,849.1779,316.8473,369.6788,1386.1535,251.0240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
178.0000,5.0000,789.8832,1313.5089,1520.5500,1289.0678,410.2672,927.6128,318.1811,448.0852,1387.0632,332.0900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
179.0000,5.0000,791.6464,1392.0788,1520.5142,1368.0384,410.7221,1006.6050,318.8234,527.1774,1387.8203,413.6150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
180.0000,5.0000,793.6079,1469.6450,1520.6276,1446.4060,411.6744,1085.6909,320.1069,605.9897,1388.6482,494.4773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
181.0000,5.0000,795.8903,1548.0668,1521.0049,1525.7206,412.1145,1164.5392,321.0712,685.6685,1389.6253,576.1396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
182.0000,5.0000,798.0916,1627.5504,1521.0141,1604.0141,412.3321,1243.1887,322.0970,764.0601,1390.1089,657.3997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
183.0000,3.0000,413.5060,1322.3164,323.0653,843.5060,1390.5944,738.7413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
184.0000,3.0000,414.1956,1401.0824,324.3075,922.8461,1391.3360,819.9334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
185.0000,3.0000,415.0687,1479.9124,325.2394,1002.3750,1391.9016,901.7683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
186.0000,4.0000,416.9986,1557.4969,326.6954,1082.0064,1392.7274,983.4391,1168.7295,45.3908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
187.0000,4.0000,419.2611,1633.9413,328.0783,1161.2600,1393.6433,1064.9855,1169.1801,124.1923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
188.0000,3.0000,329.4485,1240.2027,1394.3953,1146.8713,1169.5044,203.1927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
189.0000,3.0000,330.9023,1318.2071,1394.7171,1227.9285,1169.9773,281.8644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
190.0000,3.0000,332.4246,1397.5605,1396.1277,1309.5057,1170.2736,361.7745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
191.0000,3.0000,333.8741,1476.0687,1396.5376,1390.5001,1170.8020,441.2650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192.0000,3.0000,336.9037,1553.6030,1397.7603,1471.1481,1171.1559,521.7387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193.0000,3.0000,341.3515,1627.5072,1397.8419,1551.6720,1171.4731,601.5308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
194.0000,2.0000,1398.2678,1631.5958,1171.8781,682.2817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
195.0000,1.0000,1172.0677,761.8268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196.0000,3.0000,1172.0557,841.9431,1372.9175,129.6547,1589.7193,81.3351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
197.0000,3.0000,1172.5767,921.2041,1376.0077,206.4185,1591.7054,161.4301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
