FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y,MidPoint_20_x,MidPoint_20_y,MidPoint_21_x,MidPoint_21_y,MidPoint_22_x,MidPoint_22_y,MidPoint_23_x,MidPoint_23_y,MidPoint_24_x,MidPoint_24_y,MidPoint_25_x,MidPoint_25_y
50.0000,16.0000,164.6790,1587.5611,811.0859,1534.0156,935.6563,1487.8795,965.9522,1374.1314,1930.0076,1411.0142,1308.1502,1078.7032,1762.4768,1000.2688,1452.7007,999.2245,522.2901,903.3271,488.1523,860.6581,1680.2371,755.1732,2040.1584,557.5395,165.1233,498.5769,1763.5869,467.7181,1792.9320,337.8434,558.3406,250.8139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.0000,15.0000,812.0591,1614.8122,935.9961,1568.0490,966.6255,1454.9069,1929.6517,1490.3838,1309.5038,1159.6690,1757.8455,1077.8909,1452.8622,1079.9782,520.7861,980.7670,486.2112,938.2893,1681.9130,836.0960,2039.3294,633.3708,165.4111,570.7568,1763.6484,547.8805,1793.0285,417.8653,559.8915,331.3166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.0000,17.0000,965.6915,1630.9429,1968.0456,1582.1493,967.1734,1534.8758,1860.8394,1545.5787,1310.9123,1239.4269,1752.9942,1156.3416,1453.1352,1160.0855,519.5153,1057.4546,484.9592,1015.1556,1683.4616,917.0650,2038.9909,708.4067,166.0843,642.9470,1763.5325,627.7967,1792.7612,497.7809,560.9150,411.7143,1092.9574,109.1692,519.6308,86.7080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.0000,15.0000,968.0623,1614.4851,1859.1109,1621.9161,1312.0246,1319.0271,1747.3631,1234.2267,1453.3694,1239.8951,517.7049,1134.5837,484.1063,1091.9119,1685.1857,996.8896,2038.3249,783.7289,166.5460,716.0616,1762.9631,707.7011,1792.3791,578.2314,562.0805,491.8221,1093.4360,187.9129,518.2118,166.5588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.0000,14.0000,1313.1103,1398.2744,1741.8927,1310.8741,1453.9275,1318.7052,516.3726,1210.3495,483.2026,1167.5638,1686.4685,1076.7711,2037.2493,858.4040,167.2184,787.9036,1761.6888,786.4167,1792.1988,657.4300,562.7121,570.8928,1093.5740,265.9884,517.4667,246.2627,1024.9708,90.0329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.0000,14.0000,1314.0407,1477.0370,1736.8284,1388.9099,1453.9822,1398.9690,515.1974,1286.7884,481.8279,1244.5546,1687.8795,1156.5259,2036.8730,933.2929,167.7899,860.6822,1760.7070,865.6503,1791.9934,736.9503,562.6429,651.1748,1093.7823,344.8014,517.4803,325.9341,1025.3153,169.7041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.0000,14.0000,1315.1600,1555.6072,1731.5162,1465.2076,1454.2174,1476.5827,514.1010,1361.8011,481.6717,1319.9218,1689.5450,1235.1007,2036.0838,1007.2843,168.0457,933.0132,1760.1761,944.5260,1792.3334,815.6096,563.2141,729.1709,1094.3840,423.0259,518.1035,404.5033,1025.8536,248.3504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.0000,13.0000,1726.6061,1542.3582,1454.2806,1556.1127,513.4650,1437.1609,480.3463,1396.7662,1690.5232,1314.5157,2035.0827,1082.2452,169.1340,1005.4361,1760.4839,1023.8793,1792.5024,895.7611,563.0100,809.1619,1095.0143,502.2879,519.3338,483.7410,1025.7585,328.3964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.0000,14.0000,1721.4931,1616.2884,511.8497,1512.0737,479.7876,1472.3003,1692.0497,1393.0248,2033.5755,1156.3776,170.1863,1077.9212,1760.9721,1103.4173,1792.8244,974.9137,562.5175,888.2489,1095.6041,580.7886,520.2703,562.1202,1025.7607,407.7218,2062.9832,117.3050,1018.4129,103.8784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.0000,14.0000,510.9718,1586.3187,478.2973,1548.9727,1693.3910,1472.5590,2032.2560,1231.0738,170.7864,1150.6979,1762.2733,1183.7703,1793.1751,1054.2908,561.8958,967.7246,1096.2387,660.5328,521.5947,641.0563,1026.4631,488.1980,2057.3117,198.2133,1018.7356,183.7465,1573.4634,64.6239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.0000,13.0000,477.6255,1621.4988,1694.8677,1551.0693,2031.5319,1304.3498,1763.1389,1262.1917,171.4229,1222.6559,1793.9209,1132.8886,561.0125,1046.7656,1096.3542,738.9725,523.0212,719.5478,1025.7410,567.4043,2052.1339,278.1726,1019.0564,262.4796,1573.7305,142.4212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.0000,14.0000,1696.0443,1631.6655,2030.4602,1379.0447,1762.5578,1342.6303,173.5775,1292.4847,1794.7530,1212.7728,559.9251,1127.1263,1097.2889,819.3431,524.6211,799.6954,1025.9783,648.4657,2046.5506,359.2360,1019.0875,342.8974,1574.0339,221.8527,178.4593,62.8515,1823.1700,68.9481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.0000,16.0000,2028.0889,1451.4843,1761.8801,1421.9583,174.3155,1363.2664,1795.4393,1291.9444,559.3096,1205.9189,1097.4072,898.2780,525.6433,877.8680,1026.1594,728.3848,2041.1604,440.1348,1019.1296,422.6120,1575.4216,300.6222,178.3428,141.9611,1817.6746,146.0047,946.7731,109.6803,863.1966,64.6182,1226.5720,30.0855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.0000,16.0000,2026.9546,1524.4476,1760.4604,1501.1943,175.2715,1435.9280,1795.7084,1372.2556,558.9757,1286.2599,1097.6445,978.2830,527.2370,958.1818,1026.3598,809.2250,2035.8304,521.9965,1019.1772,502.9918,1575.7081,379.9636,177.9230,221.4495,1812.7223,223.3654,946.7401,189.3212,862.8002,144.5758,1226.9073,108.9849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.0000,18.0000,2024.5373,1596.3853,1759.1686,1578.8382,176.1748,1507.4023,1795.3453,1451.6770,559.4434,1365.6516,1098.1755,1057.6380,528.6226,1037.5523,1026.8273,889.2528,2030.2273,603.1917,1019.5164,583.2226,1576.5161,459.2365,177.9031,300.9309,1807.6890,300.9547,946.9380,268.1179,862.8449,223.7087,1227.2623,187.1808,542.3058,112.1656,1668.2524,105.3174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.0000,18.0000,2022.8490,1668.4762,177.3096,1580.4969,1794.7404,1531.9152,560.4264,1445.3671,1098.2064,1138.1159,529.9032,1117.6620,1027.2118,969.9687,2024.4295,684.7561,1019.9512,664.5073,1577.1693,539.7088,177.8731,381.3564,1802.6971,378.8127,946.7174,348.5775,862.9453,303.9797,1227.9008,266.7406,541.9489,190.3853,1669.1020,185.1079,255.0255,68.1995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.0000,18.0000,179.3336,1649.7671,1793.5906,1610.2595,561.6155,1524.8187,1098.1794,1216.6075,530.8938,1196.3003,1027.1300,1049.4648,2018.7530,765.8876,1020.3477,743.8022,1577.1381,618.8383,178.0219,460.2602,1797.8369,455.5901,946.9438,427.3330,863.1447,383.0752,1227.9168,345.1707,540.8089,267.1898,1669.4991,263.4879,256.6079,144.3876,1114.6291,82.3345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.0000,17.0000,563.1193,1605.0258,1098.7200,1295.9458,531.7214,1275.3257,1027.8036,1129.0954,2012.3455,846.7647,1020.8137,823.1406,1577.3075,698.8699,178.6334,539.6005,1793.1725,533.1719,947.2563,507.2441,864.1717,462.6859,1228.1506,424.3521,540.3660,344.4383,1669.7851,342.7941,258.0038,220.5958,1115.1038,161.0153,1861.4357,110.9327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.0000,20.0000,1098.7844,1374.0600,532.4025,1353.5304,1028.0177,1207.4698,2005.7939,926.9768,1021.1842,901.3156,1577.2999,777.8910,179.3764,617.7607,1788.7389,609.3584,947.6054,586.1103,865.3372,540.6164,1228.9584,503.3329,539.8636,421.1945,1669.6159,421.3398,259.4328,296.3004,1115.3641,238.6524,1858.5783,189.6609,980.0392,128.2483,803.6402,112.2391,1662.4659,93.8356,1205.8622,61.1197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.0000,20.0000,1099.1183,1452.5140,532.4798,1431.7540,1028.7240,1286.6378,1999.5718,1006.6959,1021.3951,980.0148,1577.4091,857.5284,180.0702,696.6766,1784.2051,685.7129,948.1540,665.1758,866.1266,619.4314,1229.1577,583.0888,539.4216,498.0809,1669.3571,500.0589,260.4759,373.3248,1115.6152,317.1687,1855.5251,268.2219,979.2637,207.8515,805.9593,189.8840,1661.1415,168.9684,1206.0867,139.3833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.0000,21.0000,1098.8827,1529.7727,532.6917,1509.1166,1028.9005,1364.9602,1992.9827,1085.9961,1021.2684,1058.3224,1577.2058,936.3666,180.5771,774.1429,1779.4363,762.6198,948.6686,743.3786,866.6971,698.2756,1229.2284,662.3916,539.0394,574.7964,1669.6328,578.4030,261.2549,449.6894,1115.9706,395.4314,1852.4929,346.7597,978.5833,286.8338,808.0850,267.4811,1660.0998,243.6596,1206.5171,216.9884,1840.1005,54.9869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.0000,22.0000,1098.9944,1606.8331,533.8949,1585.1405,1029.7699,1442.5597,1986.7426,1165.0961,1021.6716,1136.1542,1577.2965,1015.0997,180.9086,852.0111,1775.1983,838.6975,948.9757,821.5721,1229.0999,741.8967,867.7108,776.4885,539.1178,651.4398,1669.6859,656.9196,261.8792,526.5120,1115.9928,473.3026,1849.1483,424.8105,977.7144,366.4999,810.6085,345.8566,1658.5659,318.4772,1207.0617,294.6788,1841.2412,129.8789,1007.0407,122.3495,NaN,NaN,NaN,NaN,NaN,NaN
72.0000,21.0000,1030.2132,1519.9151,1979.8561,1242.8403,1021.9063,1213.4144,1577.0033,1093.1519,923.9136,939.0646,181.3082,928.2689,1770.8177,914.7975,974.2535,860.5047,1229.1426,821.1049,868.6152,854.6133,539.0315,727.8001,1669.2667,734.4905,262.3816,602.7583,1116.2850,550.5940,1845.5481,502.7357,976.7594,445.3880,813.2432,423.1056,1657.5443,392.8471,1207.1513,371.8880,1842.1700,204.4805,1002.4426,204.1940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.0000,22.0000,1030.1230,1597.4113,1973.8453,1323.3354,1022.2380,1291.0806,1576.9600,1171.4340,924.2868,1017.8295,181.3034,1005.6021,1766.7116,991.3467,974.8311,938.6166,1229.1831,900.9234,869.3030,932.9699,538.4001,805.5997,1669.5451,813.1681,262.8814,680.3205,1116.4992,628.8167,1842.1915,582.2001,976.0523,525.5982,816.0926,500.7539,1655.9967,467.6328,1207.3913,449.8281,1843.2661,279.7516,998.3622,286.1827,131.5399,133.6781,NaN,NaN,NaN,NaN,NaN,NaN
74.0000,21.0000,1967.6470,1402.8364,1022.5986,1369.4937,1577.1716,1249.6844,924.4546,1096.7259,180.6028,1083.2015,1762.1382,1067.3428,974.9382,1017.2656,1229.2494,980.8862,869.8485,1011.9550,538.4476,883.2152,1669.7727,892.0322,263.5894,758.1702,1116.8188,707.3152,1838.2535,661.1774,975.8356,605.8630,818.9347,579.9067,1654.3208,542.9377,1207.3942,527.9917,1844.2901,355.2336,994.2380,368.7216,131.1189,210.4697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.0000,22.0000,1961.5402,1482.6644,1023.0062,1447.1161,1577.8966,1327.2776,924.9721,1174.8500,179.8337,1161.0434,1757.8406,1144.3886,975.1758,1096.6714,1229.3684,1061.5413,870.5636,1091.0076,1670.6019,970.7894,538.2131,961.2173,264.6323,836.3542,1117.3914,786.4650,1835.1120,741.2450,975.1622,686.2690,822.2790,658.9118,1652.4762,618.5945,1206.8868,606.5035,1845.8048,430.8345,990.5423,451.6530,131.6012,288.1889,1937.7282,45.6119,NaN,NaN,NaN,NaN,NaN,NaN
76.0000,22.0000,1955.0241,1562.5128,1023.1873,1526.0470,1578.6771,1404.8009,179.3288,1238.8021,1753.5212,1221.9193,950.8765,1213.8605,1228.9293,1142.4843,871.1061,1170.4177,1670.6430,1049.8160,538.5521,1039.1753,265.0313,914.6876,1117.6042,866.1459,1831.5475,821.5314,974.5344,766.4088,825.5416,738.6626,1650.2568,694.2364,1206.6398,685.0151,986.7910,534.4952,1846.4461,506.5436,132.0576,365.8597,1936.8785,128.3223,1747.7461,114.6394,NaN,NaN,NaN,NaN,NaN,NaN
77.0000,20.0000,1578.3527,1481.9521,179.0572,1317.2358,1749.6110,1299.4373,951.3925,1293.2274,1229.5993,1223.4056,871.5948,1250.8130,1671.0962,1129.2516,537.9003,1118.1083,265.7236,993.8957,1117.7103,945.9540,1828.4819,902.0414,973.8748,847.7923,828.2835,818.7650,1647.9738,770.6903,1206.0592,764.2684,983.4627,617.5300,1847.9177,582.8100,132.4401,444.1919,1935.8127,211.8601,1747.9623,193.7892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.0000,20.0000,1579.2110,1559.2509,178.9008,1395.2386,1745.6968,1376.8272,951.1462,1371.8495,1229.4969,1303.1484,872.6474,1329.7557,1671.4462,1208.0520,538.1400,1196.1635,266.3165,1072.4864,1117.9318,1025.3594,1825.3760,982.5003,973.6269,928.1260,831.1063,898.7344,1646.4746,846.6668,1205.6585,842.9545,980.4935,700.0496,1848.8004,658.8616,132.5023,522.2797,1934.5201,294.6896,1747.9242,272.8847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.0000,20.0000,1579.0856,1635.3142,179.8126,1472.1208,1741.5194,1453.7016,951.4840,1449.4587,1229.6201,1382.5600,873.7295,1408.9744,1671.9248,1286.4511,538.7399,1273.8586,266.8156,1151.3905,1118.2320,1103.7310,1821.8997,1062.7226,973.1143,1008.2483,833.8183,977.8231,1644.5690,922.8189,1205.4748,921.2358,977.6880,782.5078,1849.1927,734.3316,133.1441,600.4910,1933.0694,377.2729,1747.8757,351.3105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.0000,22.0000,179.9290,1546.6450,1737.2060,1531.5754,951.3872,1527.5443,1230.9436,1462.3066,875.0507,1488.6795,1672.2567,1365.6507,538.6687,1352.8300,267.2752,1231.2074,1118.4568,1184.3935,1818.0198,1143.6400,956.8777,1123.4277,987.9202,1057.1308,836.7820,1058.0983,1642.7476,999.3747,1204.9603,1000.3933,974.5344,866.0284,1850.4709,810.6014,133.5967,680.1761,1932.2983,460.8852,1747.2425,431.0068,431.6342,113.1108,633.6454,103.3822,NaN,NaN,NaN,NaN,NaN,NaN
81.0000,22.0000,180.6970,1619.8201,1732.6302,1609.0051,951.5425,1604.5416,1231.3448,1540.8827,875.9143,1568.3405,1672.3927,1443.5140,539.5736,1430.3358,267.2211,1309.9964,1118.8248,1262.9163,1814.4336,1222.6715,956.7379,1203.2735,987.9523,1136.3955,839.9119,1137.1785,1204.7650,1078.5504,1640.7321,1075.4248,971.5007,948.4480,1851.6783,885.9335,133.7255,758.3518,1931.1650,543.4443,1746.5727,509.4614,634.8671,180.6945,433.3573,189.7989,NaN,NaN,NaN,NaN,NaN,NaN
82.0000,18.0000,975.7404,1648.5295,1231.7434,1619.4317,1672.7641,1521.5361,539.8655,1508.1955,267.3600,1389.1780,1119.3965,1342.0048,1810.9197,1302.0573,972.9959,1247.9208,842.4939,1215.6441,1205.0332,1156.4605,1638.7466,1151.6485,968.3779,1030.4751,1852.2621,961.8216,133.6324,837.4106,1929.8613,626.3786,1746.0363,588.1619,636.0052,258.1581,435.4376,266.4256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.0000,17.0000,1674.0346,1599.3101,539.9239,1585.4791,267.5154,1466.6616,1119.8705,1419.2521,1806.8694,1380.7311,972.9113,1326.3409,845.4529,1294.0452,1205.2786,1234.0231,1637.1929,1227.1853,965.2730,1111.0031,1852.7790,1036.8514,133.4421,915.6757,1928.1478,708.8806,1745.7129,666.1029,636.6635,334.9356,437.2190,341.9102,431.4523,101.4720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.0000,19.0000,268.2352,1545.2167,1120.1307,1496.6840,1802.9224,1459.5416,956.4143,1439.3827,988.8473,1373.1283,847.7661,1372.2491,1205.2883,1311.8541,1635.9657,1302.9398,962.7345,1193.0304,1852.9103,1112.6735,132.5294,994.5842,1926.9175,792.2104,1744.8359,744.4878,686.4554,431.4384,592.4926,395.1068,439.7463,418.8435,431.6620,182.5274,1426.7560,119.6843,115.9933,84.6420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.0000,17.0000,269.3728,1622.4830,1120.2342,1574.0408,1799.4028,1539.2873,973.8830,1482.3177,849.8967,1450.4043,1204.7800,1389.7336,1633.8528,1379.0958,960.5580,1273.7889,1854.3270,1188.0158,132.1353,1072.9934,1925.1921,874.1258,1744.3206,822.7815,640.5915,490.2578,441.8081,494.7334,432.6022,262.6698,1428.9952,193.9656,115.1067,164.2782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.0000,18.0000,1795.2883,1619.3798,958.0275,1595.5869,990.1444,1528.4508,852.1446,1529.4046,1204.9080,1467.6469,1632.3930,1454.6137,958.3203,1355.7111,1854.4920,1264.1003,131.9207,1152.5856,1923.6926,956.7993,1744.0105,901.9589,691.7810,588.6872,593.0404,548.0510,444.2829,571.6122,432.9499,343.7655,1431.2768,269.4577,114.1933,241.3892,1483.4566,101.8896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.0000,17.0000,991.4157,1605.2445,854.2498,1608.0951,1204.7717,1544.6393,1631.2986,1529.3484,955.7945,1436.1107,1854.8094,1338.8975,131.6038,1230.5376,1922.7344,1038.7990,1743.8665,979.6313,694.0216,666.4821,593.1821,624.2367,446.1682,647.8636,433.5578,423.6806,1433.4500,344.2731,113.8581,319.0320,1484.2084,180.5660,1734.5493,84.1585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.0000,15.0000,1204.2395,1622.9721,1628.4573,1606.1251,953.0642,1517.3602,1855.6562,1415.3091,132.3716,1310.5456,1920.5814,1121.9801,1743.8327,1059.2404,696.3576,746.7420,593.4648,702.1400,448.3126,726.0177,434.2075,504.5306,1435.4301,420.2703,113.2382,398.3448,1484.0310,259.4773,1736.9641,163.8624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89.0000,13.0000,951.1976,1597.5079,1856.1862,1490.1405,132.5088,1389.3107,1919.1249,1204.4557,1743.6687,1138.0423,698.1494,826.2107,593.8223,779.1991,450.1748,803.0788,434.4522,584.4317,1437.5748,495.4069,112.8213,476.7738,1484.6941,337.9631,1739.4865,242.8188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90.0000,12.0000,1856.5909,1564.6855,134.2895,1467.9733,1917.3546,1287.2963,1743.9547,1217.2849,700.1787,905.3480,593.8386,857.3075,452.2604,880.6236,435.3397,664.3425,1439.1952,571.2108,112.5027,555.4845,1485.6057,416.9269,1742.3152,322.6675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91.0000,12.0000,1856.5673,1638.3170,136.7573,1545.1695,1915.5703,1368.7399,1744.6154,1295.2968,702.1793,984.6162,594.2139,935.1559,454.5259,957.5454,435.2063,743.7010,1441.6909,646.6781,112.2735,633.7958,1485.9215,494.9929,1745.2255,401.5252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92.0000,15.0000,139.1008,1622.4953,1913.8421,1451.5146,1744.9214,1375.4440,703.7493,1064.4550,594.9081,1014.5612,457.1625,1035.3893,435.5750,823.9835,1443.5470,723.4984,112.0004,713.4793,1486.8142,574.9684,1748.4062,481.4737,1716.9826,103.6102,1289.3972,91.2700,487.2864,113.1976,1839.1227,74.8536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93.0000,14.0000,1911.4397,1532.3278,1745.1971,1454.1423,705.1434,1143.6149,594.9329,1093.2247,459.1078,1111.8417,435.9647,902.9017,1445.4543,799.2096,111.7091,791.8617,1487.0153,653.2730,1751.7608,560.9983,1717.5056,182.1939,487.0555,191.1738,1290.6750,166.5323,1833.6516,152.2987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94.0000,14.0000,1910.7722,1612.3117,1745.2255,1533.5922,706.4874,1222.9099,595.3496,1172.6284,461.9397,1189.2869,436.3754,982.3871,1447.1479,875.4605,111.6716,871.6230,1487.9927,732.3918,1754.9531,641.2213,1718.1223,261.2793,487.0393,269.9877,1291.5762,243.3022,1828.5352,229.5092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95.0000,13.0000,1745.4937,1612.4388,707.7855,1301.5189,595.8492,1251.7428,464.7771,1265.5621,436.5084,1060.8487,1449.1001,951.3739,111.7763,949.8545,1488.2666,810.6214,1758.0912,720.4043,1719.0489,339.2843,487.1665,348.1606,1292.3258,319.4319,1823.2541,307.1976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96.0000,12.0000,709.1217,1380.7416,596.6445,1331.6151,467.1264,1343.2761,437.3288,1139.6409,1451.0574,1028.0497,111.9013,1029.1444,1489.1292,889.7394,1760.8443,799.9817,1719.7763,418.0623,486.7980,427.3100,1293.4909,396.3503,1817.9316,384.4494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97.0000,13.0000,710.5625,1458.3735,597.3895,1411.0849,468.9646,1419.7351,437.3108,1217.6814,1452.4302,1103.2933,112.2318,1107.5095,1489.5864,967.5825,1763.4127,878.5593,486.9892,505.4986,1294.0395,473.1444,1765.8416,479.2826,678.9902,70.0945,1214.6865,88.8223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98.0000,13.0000,711.9162,1536.7313,597.8924,1491.4363,470.8450,1496.4940,437.6030,1295.9262,1454.5568,1179.5898,112.9168,1185.8723,1490.4515,1046.3533,1766.1556,958.5330,486.7613,584.4422,1294.7009,550.7106,1764.6799,557.7668,678.8973,148.2669,1221.1807,166.4615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99.0000,14.0000,713.1017,1614.9566,598.5155,1570.6030,473.4155,1573.2957,438.3549,1373.0205,1456.7242,1255.2782,113.5592,1263.8262,1491.3563,1124.2020,1768.8093,1036.6480,487.2956,662.7117,1295.4296,627.6230,1763.3318,635.9790,678.3808,225.1176,1227.7792,243.9581,1029.5558,128.0681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.0000,12.0000,599.7395,1648.4688,439.0875,1450.2734,1458.7335,1331.2113,114.8015,1342.1404,1492.0161,1202.6827,1771.8024,1116.3261,487.5170,741.5069,1296.1700,705.3396,1762.2210,714.8665,678.5654,302.6246,1234.3270,321.8471,1032.4200,207.0947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
