FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y
73.0000,4.0000,1738.5518,1598.0523,547.2488,1289.9959,1563.5877,360.4602,1507.1706,78.1396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.0000,3.0000,548.2762,1368.1613,1563.5090,437.7981,1507.6664,155.9947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.0000,3.0000,548.8610,1446.8399,1563.8152,516.9078,1508.3410,234.6062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.0000,3.0000,548.9823,1524.4445,1564.7516,595.0207,1509.3950,312.5993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.0000,3.0000,548.5229,1604.2884,1565.0595,675.5756,1510.6268,393.1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.0000,2.0000,1565.5447,754.5959,1511.7645,471.5883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.0000,2.0000,1565.9389,836.1322,1512.8913,551.8352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.0000,2.0000,1565.7307,916.3257,1514.5914,630.1664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.0000,3.0000,1566.3671,997.7427,1516.2437,710.5888,907.6579,133.6730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.0000,4.0000,1566.0568,1077.4549,1517.9268,788.5801,907.2235,211.9228,1685.3982,100.9095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.0000,5.0000,1566.3120,1158.5590,1519.8302,868.5348,906.5746,291.1551,1687.4087,182.9995,1039.4217,87.0551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.0000,5.0000,1566.2937,1238.0542,1522.1905,947.0819,907.1197,369.5991,1689.9979,263.1083,1042.6926,164.3583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.0000,6.0000,1567.1457,1318.4932,1524.3052,1026.2802,907.4793,449.7391,1691.3481,345.1830,1046.4202,243.8086,527.3415,129.6441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.0000,6.0000,1566.8955,1397.3815,1526.1279,1104.5716,908.3073,528.1128,1693.5718,425.2999,1049.8308,321.5965,525.0096,210.8092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.0000,6.0000,1567.0499,1476.6485,1527.6823,1183.3833,909.3583,607.0454,1695.6133,506.9537,1053.1729,400.1371,522.6248,292.5739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.0000,6.0000,1566.4745,1553.5082,1528.7332,1261.4975,910.1850,685.7431,1697.0328,588.1726,1055.9457,478.5125,520.7850,374.0451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89.0000,6.0000,1566.2409,1631.3768,1528.9504,1341.1141,910.7338,764.9630,1699.4086,669.9474,1058.7827,557.9506,518.6472,456.2818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90.0000,5.0000,1529.0836,1418.9342,911.0240,843.5897,1701.2739,751.4534,1061.6070,636.7565,516.6521,538.3046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91.0000,6.0000,1528.6096,1496.9036,910.8569,923.1097,1703.1020,833.0264,1064.2215,715.6572,514.2030,620.3699,1238.5776,97.8942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92.0000,7.0000,1527.8583,1575.2459,910.5500,1001.6739,1704.7239,914.2146,1066.7891,794.3324,512.6036,702.4576,1241.1684,179.3300,877.3965,33.6706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93.0000,6.0000,910.3737,1081.1178,1706.4305,996.1788,1069.8682,873.4521,510.5396,784.8915,1243.8684,261.2427,877.3956,113.2498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94.0000,6.0000,910.1968,1160.2345,1708.2080,1077.6205,1072.3977,952.9064,508.8429,867.7233,1246.1345,343.0182,877.5048,192.8697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95.0000,6.0000,910.9672,1239.4442,1709.1560,1158.9540,1075.1386,1032.7800,506.7657,949.5454,1248.5334,424.6922,877.9044,272.7113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96.0000,6.0000,911.8841,1318.9950,1710.2279,1240.9672,1077.6746,1112.5449,505.9750,1031.8453,1250.6830,506.7116,877.7472,352.9787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97.0000,6.0000,912.7257,1398.8736,1711.5168,1322.6140,1080.1734,1192.5208,504.9855,1113.8372,1252.2483,589.1698,877.8504,432.8456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98.0000,7.0000,912.8640,1478.1864,1712.9709,1404.5355,1082.6648,1272.3500,503.7507,1195.6694,1254.3879,671.7528,878.2491,512.8454,1409.4051,77.9530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99.0000,8.0000,913.1440,1557.2692,1714.2238,1484.6964,1084.9353,1351.2680,502.7857,1276.2033,1257.2406,753.5848,878.2937,591.9228,1407.7227,158.6653,1120.0043,88.8901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
100.0000,7.0000,1715.2781,1565.3248,1086.9505,1430.5348,502.4949,1358.2576,1259.2517,836.3650,878.5339,671.7579,1406.3633,240.4176,1117.2645,168.4594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101.0000,7.0000,1715.0231,1642.9038,1088.7419,1508.4228,502.1217,1438.9370,1261.7744,918.2323,878.9437,750.7279,1405.0401,321.5935,1114.0427,247.7251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102.0000,6.0000,1090.6767,1588.3377,501.5453,1519.6870,1264.1531,1000.5832,879.4376,830.1715,1403.5744,402.8525,1110.8672,327.7165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103.0000,6.0000,501.0806,1598.0044,1266.6179,1081.9435,879.6993,908.3967,1402.3799,483.2582,1107.8881,406.2796,547.5539,65.6091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104.0000,5.0000,1268.5048,1164.4232,880.0134,987.6966,1400.9736,564.7143,1105.4030,486.0855,548.1612,142.8437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105.0000,5.0000,1270.7271,1245.1520,880.5306,1065.8079,1399.6668,645.3174,1103.3739,565.0566,548.6324,219.3999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106.0000,5.0000,1272.3221,1328.0409,880.5032,1145.5346,1398.6566,727.7961,1101.1767,645.8822,549.2770,297.2302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107.0000,5.0000,1274.3024,1409.2951,880.8934,1223.7166,1397.5742,808.4688,1099.2805,725.3434,550.2038,373.8532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108.0000,5.0000,1276.2591,1491.1207,881.4081,1303.9003,1396.5757,890.5324,1097.5586,806.0312,551.2021,452.1245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109.0000,5.0000,1277.7630,1572.2417,881.4773,1382.6886,1395.1648,971.3718,1095.5539,885.2571,551.8157,529.7693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110.0000,4.0000,881.4914,1462.8740,1394.5307,1054.0913,1094.2034,966.8419,552.4507,608.7451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
111.0000,4.0000,881.7186,1542.1073,1393.6438,1134.8648,1092.8492,1046.3863,553.7290,686.7293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112.0000,5.0000,882.2346,1622.0499,1392.6529,1216.9620,1091.3504,1127.4261,554.0294,765.5008,384.2376,55.1978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
113.0000,7.0000,1391.5656,1297.2082,1090.0994,1206.4860,555.0498,843.8774,383.3787,133.4186,1731.0769,121.5105,1411.3843,77.6277,693.4398,86.9611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114.0000,8.0000,1390.7690,1378.6413,1089.1179,1287.2806,555.3406,923.9971,383.4541,213.7871,1726.4558,198.5024,1412.3593,158.4665,693.7125,167.7180,917.5665,87.5306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
115.0000,9.0000,1389.7925,1457.6450,1088.0475,1366.0685,555.8149,1002.9921,383.6391,292.1511,1722.0233,274.4840,1413.5182,237.7649,694.6733,246.4260,914.0679,161.2486,1504.2265,109.5888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116.0000,9.0000,1389.8089,1537.9074,1086.7254,1445.1822,556.0267,1083.0796,383.3777,370.6933,1717.7945,351.0863,1413.9185,317.7205,695.1976,325.9447,911.2761,235.2687,1503.8315,186.7075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117.0000,9.0000,1389.1433,1616.6737,1085.5749,1524.1820,555.9680,1162.5723,383.2861,449.3380,1713.6242,426.7894,1414.4474,396.7608,695.7709,404.5076,908.0918,309.4786,1503.4934,263.0563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118.0000,8.0000,1084.6325,1604.3907,556.3393,1242.8321,383.3209,528.2514,1709.3048,503.8854,1415.1229,476.2625,696.1278,483.5561,905.0256,383.8382,1502.8958,340.1734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119.0000,8.0000,556.7606,1322.1601,383.9497,606.6613,1706.4420,579.8745,1415.3384,555.4579,695.9126,562.4502,902.1529,458.2001,1502.3386,416.6496,411.6619,72.8437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120.0000,8.0000,557.3748,1402.3574,384.9177,685.4102,1415.7404,634.6893,1702.6047,657.0536,695.8397,641.1336,899.3766,533.3150,1502.0585,493.7897,407.9734,152.6955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121.0000,8.0000,557.1594,1481.6489,385.6554,763.8274,1416.0681,713.9574,1698.9116,734.0582,695.2554,719.9764,896.3584,608.5299,1501.2352,570.9017,404.4896,231.5123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122.0000,8.0000,558.0823,1561.7990,386.4494,842.5285,1416.0861,793.0087,1695.3421,811.3332,695.0342,798.7037,893.0714,683.6522,1500.7028,647.8373,400.7654,310.8149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123.0000,8.0000,559.8439,1640.5157,387.3651,922.0676,1416.1241,871.9257,1691.7579,888.3173,694.3238,877.5848,890.3034,758.7871,1499.4752,725.2152,397.9118,390.4667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124.0000,7.0000,387.9547,1000.9450,1415.7214,950.3354,1687.9640,965.3702,694.3373,955.7720,887.2742,834.1686,1498.3667,802.4951,394.9710,470.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125.0000,7.0000,387.5677,1080.4272,1416.1486,1029.0730,1684.0087,1043.3120,693.9453,1034.8984,885.1850,909.9565,1497.8725,880.4802,391.9864,550.0345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126.0000,8.0000,388.1866,1160.2703,1416.1819,1106.8407,1680.6694,1119.7752,693.4691,1113.2951,882.9697,985.5867,1497.1851,957.7963,389.0404,629.2823,1369.1067,103.6227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127.0000,8.0000,388.1054,1240.2215,1416.0841,1185.1387,1676.6271,1197.5653,693.1493,1191.8415,880.3855,1061.5813,1496.4323,1035.8265,385.9511,708.7937,1369.8586,183.4180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128.0000,8.0000,388.2803,1319.3249,1415.5742,1262.7599,1672.7184,1273.5135,692.8695,1270.1182,878.2586,1136.9542,1496.1693,1112.9757,383.5573,788.4633,1370.3219,262.4414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129.0000,8.0000,388.6622,1399.5433,1416.1056,1340.7873,692.7476,1349.4302,1668.0372,1351.1197,876.1238,1213.2737,1495.8088,1191.2811,380.7683,868.3617,1371.3344,342.4058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130.0000,8.0000,389.3240,1477.6998,1414.9676,1418.4995,693.1132,1427.3690,1663.8954,1427.4051,874.1849,1288.2406,1495.0841,1268.3466,378.3188,947.0570,1371.6149,421.1150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131.0000,9.0000,391.3713,1556.3205,1415.0250,1496.1746,693.2182,1506.6327,1659.9937,1504.3398,871.9008,1364.8366,1494.7489,1346.3016,375.5811,1027.4521,1371.1822,501.3570,1712.1998,113.3969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132.0000,9.0000,393.1485,1633.5014,1414.8334,1572.9555,693.8553,1584.7956,1654.9828,1580.5710,870.4558,1439.2606,1493.8719,1422.8838,372.6339,1106.3430,1372.0142,580.0381,1712.1471,192.5718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133.0000,7.0000,1413.4391,1649.7248,868.4879,1515.2099,1492.7699,1500.4018,369.4624,1185.4693,1372.6123,659.8466,1711.4278,272.2460,1946.5460,124.3627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
134.0000,6.0000,867.2771,1588.7086,1492.5516,1575.7534,366.6509,1263.1434,1373.0164,738.1999,1710.9927,350.3250,1945.8008,201.0558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135.0000,5.0000,1491.3008,1651.3322,363.7420,1342.6565,1373.2286,818.1171,1710.6030,430.6698,1944.9107,279.6926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136.0000,4.0000,361.0046,1419.6046,1373.6320,896.7726,1710.5305,508.6336,1944.0790,356.4710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137.0000,4.0000,360.4561,1496.1359,1374.5115,976.1630,1710.4858,587.9611,1943.6951,434.8835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138.0000,6.0000,359.4055,1571.7852,1375.2634,1054.8743,1710.2334,666.0900,1943.5310,511.4838,307.2595,74.5076,1774.5867,64.8044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139.0000,6.0000,356.8936,1636.1488,1376.0875,1134.9362,1710.0575,744.8522,1943.4007,589.7585,305.6524,149.8330,1775.2955,141.5052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140.0000,5.0000,1376.0409,1213.6415,1710.5207,823.4564,1942.6312,667.4884,304.3297,224.5987,1776.7439,218.2090,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141.0000,5.0000,1376.3918,1293.5411,1711.6309,903.4803,1942.0825,746.8944,302.2867,300.7620,1778.5023,296.0953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142.0000,5.0000,1376.2860,1371.8245,1712.3595,981.7390,1941.2147,824.8358,301.4780,375.0054,1780.2334,373.5780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143.0000,5.0000,1375.4096,1451.2546,1713.0976,1061.2678,1940.0275,904.8736,299.6704,451.4394,1781.9023,451.7876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144.0000,6.0000,1375.9134,1529.4428,1713.8598,1139.6028,1938.2389,982.8820,297.8531,526.7195,1783.8184,529.5859,1684.3799,87.8162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145.0000,6.0000,1375.3624,1608.3804,1715.1636,1218.1890,1936.5516,1060.7879,296.9261,602.4587,1784.9246,607.2429,1686.6662,165.9157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146.0000,5.0000,1716.1531,1295.4984,1934.3842,1137.6994,1786.0816,684.6146,295.3554,677.5479,1688.7406,243.7301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147.0000,5.0000,1716.9414,1373.3703,1931.9244,1215.5795,1786.8726,762.6290,294.3543,753.2574,1690.8613,323.3604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
